@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
24,DimensaoSocial,26,2013,6,26,26,13,5,41,-49.232622,-16.684903
77,DimensaoSocial,48,2013,6,22,1,13,12,55,-49.23404,-16.684242
28,DimensaoAmbiental,6,2013,6,25,19,7,25,45,-49.23272,-16.685247
42,DimensaoSocial,34,2013,6,26,26,20,58,55,-49.234637,-16.685476
38,DimensaoSocial,54,2013,6,25,22,10,43,35,-49.231572,-16.685942
54,DimensaoAmbiental,15,2013,6,26,28,13,10,1,-49.235045,-16.684901
41,DimensaoSocial,49,2013,6,26,26,20,22,31,-49.232321,-16.684789
35,DimensaoSocial,40,2013,6,25,22,7,29,34,-49.2342,-16.68527
79,DimensaoSocial,58,2013,6,25,22,12,40,42,-49.234458,-16.686511
48,DimensaoSocial,25,2013,6,22,1,14,52,14,-49.233139,-16.685309
4,DimensaoSocial,26,2013,6,25,21,6,27,50,-49.234532,-16.686381
42,DimensaoSocial,34,2013,6,25,19,5,20,9,-49.234484,-16.686428
20,DimensaoSocial,46,2013,6,26,25,8,50,18,-49.233089,-16.684525
42,DimensaoSocial,34,2013,6,23,3,5,5,43,-49.233158,-16.685853
28,DimensaoAmbiental,6,2013,6,24,16,20,12,43,-49.233504,-16.685128
84,DimensaoSocial,24,2013,6,23,6,14,19,26,-49.236048,-16.685163
81,DimensaoAmbiental,9,2013,6,23,5,8,50,38,-49.231895,-16.685662
46,DimensaoAmbiental,15,2013,6,24,14,23,4,5,-49.233237,-16.684311
9,DimensaoSocial,30,2013,6,26,29,19,30,23,-49.232668,-16.685445
53,DimensaoSocial,30,2013,6,25,23,3,55,27,-49.23644,-16.685009
