@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
96,DimensaoSocial,42,2013,6,26,26,21,19,23,-49.244432,-16.691592
41,DimensaoSocial,49,2013,6,23,6,4,41,41,-49.245265,-16.692522
64,DimensaoSocial,24,2013,6,25,22,7,59,21,-49.243612,-16.691714
87,DimensaoSocial,59,2013,6,24,12,23,55,39,-49.243607,-16.692169
38,DimensaoSocial,54,2013,6,23,3,23,12,34,-49.245088,-16.692881
97,DimensaoAmbiental,8,2013,6,25,18,0,11,15,-49.244951,-16.692889
50,DimensaoSocial,35,2013,6,23,3,3,2,4,-49.246353,-16.692082
25,DimensaoSocial,51,2013,6,23,7,7,41,24,-49.244952,-16.691857
18,DimensaoAmbiental,17,2013,6,24,12,20,38,22,-49.244362,-16.693397
19,DimensaoSocial,41,2013,6,24,10,13,54,28,-49.245389,-16.692386
43,DimensaoSocial,59,2013,6,26,24,13,38,31,-49.244398,-16.693339
16,DimensaoAmbiental,7,2013,6,26,24,21,1,17,-49.243111,-16.692416
12,DimensaoSocial,45,2013,6,25,20,15,30,4,-49.246135,-16.693465
67,DimensaoSocial,58,2013,6,24,13,3,20,51,-49.242288,-16.693022
80,DimensaoSocial,44,2013,6,23,6,7,56,14,-49.245422,-16.693608
18,DimensaoAmbiental,17,2013,6,25,18,7,22,37,-49.246033,-16.692779
87,DimensaoSocial,59,2013,6,24,14,9,17,42,-49.244192,-16.692381
24,DimensaoSocial,26,2013,6,22,2,1,15,57,-49.245327,-16.693073
68,DimensaoAmbiental,4,2013,6,25,21,18,27,25,-49.244677,-16.691585
69,DimensaoSocial,28,2013,6,23,5,7,55,1,-49.244687,-16.691446
24,DimensaoSocial,26,2013,6,24,11,16,34,52,-49.247167,-16.692925
82,DimensaoSocial,54,2013,6,22,1,12,28,11,-49.24674,-16.69349
54,DimensaoAmbiental,15,2013,6,22,2,3,3,2,-49.244453,-16.692241
4,DimensaoSocial,26,2013,6,24,13,7,56,20,-49.24585,-16.693158
83,DimensaoAmbiental,19,2013,6,24,12,18,11,36,-49.244657,-16.691876
16,DimensaoAmbiental,7,2013,6,23,9,11,34,31,-49.244077,-16.692311
15,DimensaoAmbiental,21,2013,6,25,19,15,28,19,-49.246398,-16.692846
78,DimensaoSocial,33,2013,6,23,3,12,2,6,-49.243369,-16.6933
43,DimensaoSocial,59,2013,6,24,15,10,12,8,-49.245493,-16.692517
24,DimensaoSocial,26,2013,6,23,5,6,5,50,-49.24415,-16.69297
96,DimensaoSocial,42,2013,6,25,22,18,49,17,-49.24614,-16.691994
80,DimensaoSocial,44,2013,6,23,9,4,14,24,-49.244553,-16.692953
30,DimensaoAmbiental,16,2013,6,22,1,21,21,46,-49.243235,-16.692762
7,DimensaoAmbiental,1,2013,6,26,26,4,52,53,-49.244694,-16.691833
51,DimensaoAmbiental,1,2013,6,22,1,1,42,14,-49.243291,-16.691758
82,DimensaoSocial,54,2013,6,24,11,1,41,21,-49.245383,-16.693484
11,DimensaoSocial,40,2013,6,25,19,3,26,32,-49.244678,-16.693636
78,DimensaoSocial,33,2013,6,24,13,22,18,6,-49.245144,-16.692776
31,DimensaoSocial,41,2013,6,25,23,12,53,46,-49.24638,-16.692628
88,DimensaoAmbiental,4,2013,6,24,11,13,51,19,-49.243153,-16.692511
6,DimensaoSocial,36,2013,6,23,6,2,52,9,-49.242085,-16.692458
8,DimensaoAmbiental,6,2013,6,22,1,2,22,19,-49.243406,-16.69193
12,DimensaoSocial,45,2013,6,23,4,18,1,39,-49.246699,-16.692882
23,DimensaoAmbiental,21,2013,6,23,6,21,37,50,-49.242882,-16.6927
4,DimensaoSocial,26,2013,6,25,21,2,22,9,-49.243458,-16.692794
7,DimensaoAmbiental,1,2013,6,26,27,23,7,15,-49.243735,-16.692975
46,DimensaoAmbiental,15,2013,6,22,2,5,46,37,-49.244131,-16.693061
67,DimensaoSocial,58,2013,6,24,10,15,7,34,-49.242806,-16.692413
4,DimensaoSocial,26,2013,6,25,22,23,2,58,-49.24271,-16.692715
54,DimensaoAmbiental,15,2013,6,24,16,15,38,18,-49.244729,-16.693041
39,DimensaoAmbiental,20,2013,6,25,22,18,9,4,-49.244727,-16.692894
99,DimensaoAmbiental,18,2013,6,26,26,3,7,38,-49.245565,-16.69275
15,DimensaoAmbiental,21,2013,6,24,11,13,3,3,-49.242062,-16.693467
55,DimensaoSocial,40,2013,6,22,2,22,24,8,-49.24523,-16.692298
91,DimensaoSocial,39,2013,6,25,17,20,51,16,-49.24448,-16.691388
40,DimensaoSocial,25,2013,6,25,22,0,42,20,-49.244879,-16.692668
13,DimensaoAmbiental,11,2013,6,24,15,12,24,10,-49.244537,-16.692845
53,DimensaoSocial,30,2013,6,23,3,20,39,53,-49.246427,-16.693395
12,DimensaoSocial,45,2013,6,24,15,22,53,32,-49.246754,-16.692788
96,DimensaoSocial,42,2013,6,24,14,20,19,43,-49.246999,-16.693646
52,DimensaoAmbiental,6,2013,6,26,24,3,13,12,-49.244546,-16.692183
66,DimensaoSocial,34,2013,6,26,24,1,46,23,-49.242749,-16.692697
5,DimensaoSocial,50,2013,6,22,1,3,53,46,-49.243531,-16.693531
61,DimensaoSocial,49,2013,6,22,2,13,39,16,-49.24525,-16.693016
88,DimensaoAmbiental,4,2013,6,24,13,9,19,32,-49.247096,-16.693441
46,DimensaoAmbiental,15,2013,6,26,27,18,21,32,-49.245621,-16.692084
73,DimensaoAmbiental,9,2013,6,26,27,0,21,4,-49.244863,-16.691638
39,DimensaoAmbiental,20,2013,6,24,11,15,35,9,-49.242527,-16.69336
9,DimensaoSocial,30,2013,6,23,4,11,7,23,-49.243213,-16.693593
38,DimensaoSocial,54,2013,6,23,4,19,59,24,-49.244907,-16.693624
16,DimensaoAmbiental,7,2013,6,25,17,13,3,39,-49.243913,-16.692841
60,DimensaoSocial,25,2013,6,23,4,6,40,34,-49.242961,-16.691949
12,DimensaoSocial,45,2013,6,22,1,6,37,45,-49.244155,-16.691584
54,DimensaoAmbiental,15,2013,6,26,25,17,36,27,-49.24363,-16.691724
13,DimensaoAmbiental,11,2013,6,26,25,2,6,19,-49.245874,-16.692621
37,DimensaoAmbiental,10,2013,6,26,24,8,40,21,-49.242398,-16.692215
99,DimensaoAmbiental,18,2013,6,24,13,10,47,41,-49.242355,-16.693058
25,DimensaoSocial,51,2013,6,25,20,4,39,48,-49.243544,-16.69284
41,DimensaoSocial,49,2013,6,26,26,0,3,18,-49.242493,-16.692204
46,DimensaoAmbiental,15,2013,6,25,23,10,4,25,-49.243618,-16.692938
26,DimensaoSocial,36,2013,6,23,9,16,4,30,-49.244672,-16.693593
65,DimensaoSocial,48,2013,6,25,19,12,25,5,-49.244739,-16.692725
90,DimensaoAmbiental,14,2013,6,24,12,3,36,53,-49.247132,-16.693568
100,DimensaoAmbiental,23,2013,6,25,21,17,6,56,-49.246016,-16.693316
94,DimensaoSocial,53,2013,6,25,23,8,9,7,-49.244266,-16.693055
19,DimensaoSocial,41,2013,6,24,10,23,10,15,-49.24595,-16.693527
54,DimensaoAmbiental,15,2013,6,23,7,17,59,28,-49.247046,-16.692717
69,DimensaoSocial,28,2013,6,23,9,1,21,30,-49.244019,-16.691633
14,DimensaoSocial,55,2013,6,26,24,3,24,15,-49.244419,-16.6913
40,DimensaoSocial,25,2013,6,25,18,14,10,42,-49.244205,-16.69152
61,DimensaoSocial,49,2013,6,23,5,22,29,26,-49.243431,-16.692206
19,DimensaoSocial,41,2013,6,26,24,14,19,38,-49.246492,-16.692618
56,DimensaoSocial,45,2013,6,24,12,9,43,26,-49.243231,-16.69341
78,DimensaoSocial,33,2013,6,24,14,2,24,51,-49.243556,-16.693206
36,DimensaoSocial,44,2013,6,22,1,15,4,52,-49.242329,-16.692094
31,DimensaoSocial,41,2013,6,24,10,11,56,50,-49.245698,-16.692128
93,DimensaoAmbiental,9,2013,6,26,29,19,52,12,-49.246418,-16.693492
48,DimensaoSocial,25,2013,6,25,19,5,9,26,-49.246932,-16.692527
8,DimensaoAmbiental,6,2013,6,24,10,7,55,16,-49.243915,-16.692007
80,DimensaoSocial,44,2013,6,25,22,20,4,30,-49.246171,-16.692748
53,DimensaoSocial,30,2013,6,24,13,20,42,26,-49.244229,-16.693243
50,DimensaoSocial,35,2013,6,25,20,16,26,52,-49.245306,-16.692267
44,DimensaoAmbiental,5,2013,6,23,5,13,59,24,-49.242911,-16.6928
96,DimensaoSocial,42,2013,6,25,21,21,25,55,-49.24631,-16.69203
76,DimensaoAmbiental,23,2013,6,24,12,2,57,31,-49.24491,-16.693616
58,DimensaoSocial,55,2013,6,24,16,4,9,31,-49.245588,-16.692925
18,DimensaoAmbiental,17,2013,6,23,4,2,44,42,-49.243239,-16.692416
37,DimensaoAmbiental,10,2013,6,25,17,19,19,16,-49.24647,-16.693569
45,DimensaoSocial,29,2013,6,23,7,11,13,15,-49.242879,-16.693347
64,DimensaoSocial,24,2013,6,23,7,15,26,44,-49.244322,-16.692316
70,DimensaoAmbiental,14,2013,6,25,18,23,47,8,-49.245744,-16.693285
58,DimensaoSocial,55,2013,6,24,14,22,44,5,-49.242815,-16.693065
19,DimensaoSocial,41,2013,6,24,12,8,50,57,-49.246196,-16.693419
53,DimensaoSocial,30,2013,6,24,13,13,20,13,-49.246569,-16.692638
72,DimensaoSocial,43,2013,6,23,9,12,48,10,-49.245029,-16.692039
93,DimensaoAmbiental,9,2013,6,23,3,22,21,34,-49.244475,-16.691388
40,DimensaoSocial,25,2013,6,24,14,2,6,9,-49.247188,-16.69285
82,DimensaoSocial,54,2013,6,26,25,9,24,38,-49.245869,-16.693543
46,DimensaoAmbiental,15,2013,6,23,5,15,33,28,-49.245974,-16.693439
97,DimensaoAmbiental,8,2013,6,24,12,16,15,4,-49.2432,-16.692692
51,DimensaoAmbiental,1,2013,6,23,3,22,16,21,-49.245262,-16.693214
1,DimensaoAmbiental,11,2013,6,23,7,17,12,39,-49.245462,-16.69208
29,DimensaoSocial,31,2013,6,25,19,20,27,45,-49.244111,-16.692975
