@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
49,DimensaoSocial,50,2013,6,25,17,20,51,41,-49.263208,-16.688678
54,DimensaoAmbiental,15,2013,6,25,22,8,10,57,-49.266553,-16.688845
7,DimensaoAmbiental,1,2013,6,24,16,5,35,12,-49.263388,-16.688359
59,DimensaoAmbiental,20,2013,6,24,15,8,7,27,-49.26619,-16.688057
42,DimensaoSocial,34,2013,6,26,27,19,53,49,-49.263214,-16.688759
93,DimensaoAmbiental,9,2013,6,23,5,21,42,48,-49.262262,-16.688126
48,DimensaoSocial,25,2013,6,24,12,19,1,14,-49.265934,-16.689267
100,DimensaoAmbiental,23,2013,6,25,19,4,6,25,-49.264711,-16.689769
66,DimensaoSocial,34,2013,6,25,20,20,17,52,-49.264665,-16.688681
38,DimensaoSocial,54,2013,6,23,9,7,38,45,-49.26447,-16.689369
11,DimensaoSocial,40,2013,6,25,18,21,20,14,-49.266289,-16.688352
71,DimensaoSocial,38,2013,6,22,2,21,35,52,-49.263855,-16.688715
57,DimensaoAmbiental,10,2013,6,23,9,18,57,12,-49.26652,-16.68865
66,DimensaoSocial,34,2013,6,23,3,9,41,42,-49.266034,-16.688419
4,DimensaoSocial,26,2013,6,22,1,3,57,32,-49.264203,-16.689733
70,DimensaoAmbiental,14,2013,6,23,4,13,28,33,-49.26354,-16.689198
35,DimensaoSocial,40,2013,6,23,6,9,40,33,-49.263281,-16.687819
33,DimensaoSocial,30,2013,6,24,12,7,34,57,-49.262811,-16.688766
44,DimensaoAmbiental,5,2013,6,22,1,19,41,19,-49.262417,-16.688208
8,DimensaoAmbiental,6,2013,6,24,11,10,1,51,-49.264293,-16.68893
65,DimensaoSocial,48,2013,6,24,10,18,37,19,-49.263255,-16.68879
25,DimensaoSocial,51,2013,6,24,12,14,49,29,-49.266815,-16.688235
52,DimensaoAmbiental,6,2013,6,23,7,4,57,22,-49.26508,-16.689184
11,DimensaoSocial,40,2013,6,26,29,3,38,43,-49.266732,-16.688594
83,DimensaoAmbiental,19,2013,6,24,12,9,6,11,-49.262378,-16.68888
62,DimensaoSocial,35,2013,6,22,1,23,8,18,-49.266223,-16.688381
46,DimensaoAmbiental,15,2013,6,25,21,22,4,49,-49.262525,-16.68933
66,DimensaoSocial,34,2013,6,22,1,7,11,13,-49.266708,-16.688573
26,DimensaoSocial,36,2013,6,26,28,14,45,30,-49.263713,-16.689013
36,DimensaoSocial,44,2013,6,24,11,22,26,23,-49.266214,-16.689021
