@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
74,DimensaoSocial,53,2013,6,25,22,12,10,20,-49.256354,-16.681325
30,DimensaoAmbiental,16,2013,6,24,10,6,32,16,-49.258303,-16.68295
36,DimensaoSocial,44,2013,6,26,24,10,48,1,-49.258529,-16.681883
4,DimensaoSocial,26,2013,6,23,5,3,43,36,-49.256363,-16.683396
23,DimensaoAmbiental,21,2013,6,23,4,19,5,0,-49.256374,-16.68299
98,DimensaoSocial,52,2013,6,23,7,20,8,50,-49.257319,-16.683217
17,DimensaoSocial,31,2013,6,24,14,15,28,40,-49.259079,-16.681839
35,DimensaoSocial,40,2013,6,24,13,1,17,15,-49.255635,-16.681911
95,DimensaoAmbiental,19,2013,6,22,1,12,11,51,-49.256468,-16.682989
97,DimensaoAmbiental,8,2013,6,23,9,19,33,55,-49.257058,-16.68344
45,DimensaoSocial,29,2013,6,24,12,9,52,16,-49.259612,-16.682765
62,DimensaoSocial,35,2013,6,23,9,19,51,9,-49.260087,-16.681921
79,DimensaoSocial,58,2013,6,23,6,21,31,22,-49.258148,-16.682411
38,DimensaoSocial,54,2013,6,22,2,6,24,29,-49.259312,-16.682542
5,DimensaoSocial,50,2013,6,25,19,10,48,6,-49.25733,-16.683389
89,DimensaoSocial,29,2013,6,26,26,11,23,45,-49.258982,-16.681526
69,DimensaoSocial,28,2013,6,25,20,18,47,39,-49.25702,-16.681473
77,DimensaoSocial,48,2013,6,25,21,5,22,10,-49.25638,-16.681657
55,DimensaoSocial,40,2013,6,23,3,19,52,48,-49.258713,-16.681443
57,DimensaoAmbiental,10,2013,6,24,15,7,7,14,-49.258041,-16.681474
76,DimensaoAmbiental,23,2013,6,23,6,18,16,41,-49.257467,-16.682633
20,DimensaoSocial,46,2013,6,26,27,5,34,27,-49.257796,-16.682646
9,DimensaoSocial,30,2013,6,25,21,18,16,56,-49.258246,-16.681906
74,DimensaoSocial,53,2013,6,24,14,17,24,3,-49.256076,-16.68232
24,DimensaoSocial,26,2013,6,26,28,2,36,2,-49.257765,-16.682923
73,DimensaoAmbiental,9,2013,6,23,6,9,23,20,-49.258764,-16.681286
35,DimensaoSocial,40,2013,6,23,6,3,57,1,-49.257145,-16.682753
6,DimensaoSocial,36,2013,6,25,20,8,3,8,-49.258406,-16.682612
36,DimensaoSocial,44,2013,6,26,24,3,44,29,-49.256583,-16.682877
47,DimensaoSocial,39,2013,6,26,25,1,40,35,-49.25575,-16.681415
99,DimensaoAmbiental,18,2013,6,23,7,13,52,6,-49.258481,-16.682089
74,DimensaoSocial,53,2013,6,25,20,18,51,28,-49.256712,-16.681678
73,DimensaoAmbiental,9,2013,6,26,25,7,3,18,-49.25586,-16.682812
94,DimensaoSocial,53,2013,6,23,4,8,36,18,-49.255865,-16.681921
99,DimensaoAmbiental,18,2013,6,23,3,21,5,33,-49.257139,-16.681882
99,DimensaoAmbiental,18,2013,6,24,14,5,8,56,-49.255564,-16.682032
77,DimensaoSocial,48,2013,6,25,21,23,4,59,-49.256095,-16.682154
82,DimensaoSocial,54,2013,6,24,15,18,49,40,-49.258135,-16.681214
66,DimensaoSocial,34,2013,6,23,3,3,58,29,-49.258055,-16.682054
88,DimensaoAmbiental,4,2013,6,24,13,1,20,40,-49.257863,-16.682875
36,DimensaoSocial,44,2013,6,25,21,3,34,52,-49.256233,-16.682352
71,DimensaoSocial,38,2013,6,24,11,13,54,40,-49.257082,-16.682775
9,DimensaoSocial,30,2013,6,24,10,6,34,46,-49.259367,-16.682531
25,DimensaoSocial,51,2013,6,26,26,5,49,33,-49.259215,-16.682824
45,DimensaoSocial,29,2013,6,24,14,11,44,38,-49.259243,-16.681539
3,DimensaoAmbiental,21,2013,6,25,20,6,52,25,-49.258853,-16.682872
51,DimensaoAmbiental,1,2013,6,25,20,21,37,23,-49.256379,-16.682762
86,DimensaoSocial,34,2013,6,23,8,11,48,57,-49.257954,-16.683238
1,DimensaoAmbiental,11,2013,6,26,25,22,23,24,-49.258735,-16.683365
86,DimensaoSocial,34,2013,6,22,1,1,57,6,-49.256241,-16.681715
78,DimensaoSocial,33,2013,6,25,17,4,58,17,-49.255578,-16.681954
40,DimensaoSocial,25,2013,6,25,21,7,38,19,-49.257132,-16.683414
66,DimensaoSocial,34,2013,6,25,23,12,32,14,-49.258049,-16.6814
20,DimensaoSocial,46,2013,6,26,27,13,22,10,-49.257677,-16.681707
98,DimensaoSocial,52,2013,6,23,8,8,46,42,-49.257886,-16.681647
83,DimensaoAmbiental,19,2013,6,26,26,12,37,51,-49.257729,-16.68194
22,DimensaoSocial,56,2013,6,23,9,12,51,3,-49.25548,-16.682845
82,DimensaoSocial,54,2013,6,25,17,14,28,44,-49.258341,-16.681272
78,DimensaoSocial,33,2013,6,23,8,14,21,12,-49.257634,-16.682701
37,DimensaoAmbiental,10,2013,6,25,21,3,15,58,-49.259458,-16.682437
59,DimensaoAmbiental,20,2013,6,23,7,3,5,2,-49.258439,-16.682576
85,DimensaoSocial,49,2013,6,24,12,15,52,49,-49.258882,-16.68239
76,DimensaoAmbiental,23,2013,6,25,22,5,28,51,-49.257072,-16.682697
60,DimensaoSocial,25,2013,6,24,14,0,34,25,-49.258128,-16.681995
96,DimensaoSocial,42,2013,6,26,24,1,26,29,-49.25664,-16.681666
76,DimensaoAmbiental,23,2013,6,25,17,0,14,36,-49.256352,-16.681486
15,DimensaoAmbiental,21,2013,6,24,10,20,59,2,-49.257593,-16.681285
66,DimensaoSocial,34,2013,6,24,11,2,26,19,-49.256348,-16.681673
64,DimensaoSocial,24,2013,6,24,16,7,48,51,-49.257553,-16.681686
51,DimensaoAmbiental,1,2013,6,24,11,1,26,5,-49.259223,-16.683039
25,DimensaoSocial,51,2013,6,23,6,9,33,35,-49.25881,-16.682733
96,DimensaoSocial,42,2013,6,24,13,6,4,33,-49.257777,-16.682452
75,DimensaoAmbiental,19,2013,6,24,13,5,19,23,-49.257686,-16.683014
93,DimensaoAmbiental,9,2013,6,26,29,18,1,12,-49.256391,-16.682899
66,DimensaoSocial,34,2013,6,23,3,9,37,14,-49.25816,-16.683234
77,DimensaoSocial,48,2013,6,24,12,11,14,52,-49.259551,-16.682374
