@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
93,DimensaoAmbiental,9,2013,6,25,21,6,7,42,-49.254954,-16.672304
22,DimensaoSocial,56,2013,6,24,15,0,43,6,-49.257478,-16.673448
26,DimensaoSocial,36,2013,6,25,21,16,3,58,-49.25846,-16.671479
79,DimensaoSocial,58,2013,6,25,17,13,29,18,-49.255938,-16.673541
41,DimensaoSocial,49,2013,6,23,6,3,23,1,-49.256911,-16.67319
12,DimensaoSocial,45,2013,6,25,23,8,7,48,-49.258602,-16.67233
84,DimensaoSocial,24,2013,6,22,2,3,7,3,-49.257648,-16.671441
68,DimensaoAmbiental,4,2013,6,23,8,12,35,20,-49.258215,-16.672135
66,DimensaoSocial,34,2013,6,26,28,8,17,4,-49.256303,-16.672468
15,DimensaoAmbiental,21,2013,6,23,7,1,2,29,-49.257907,-16.67333
48,DimensaoSocial,25,2013,6,25,21,5,32,31,-49.257207,-16.672325
40,DimensaoSocial,25,2013,6,26,27,5,14,8,-49.257624,-16.671744
94,DimensaoSocial,53,2013,6,23,6,5,10,32,-49.258136,-16.673372
24,DimensaoSocial,26,2013,6,25,21,21,17,50,-49.258387,-16.671988
21,DimensaoAmbiental,11,2013,6,23,8,22,40,6,-49.257148,-16.672587
27,DimensaoAmbiental,2,2013,6,22,1,15,36,36,-49.258427,-16.672059
58,DimensaoSocial,55,2013,6,26,28,4,46,36,-49.25789,-16.672348
80,DimensaoSocial,44,2013,6,23,5,7,46,25,-49.25795,-16.671855
16,DimensaoAmbiental,7,2013,6,23,3,1,15,0,-49.258549,-16.672122
62,DimensaoSocial,35,2013,6,23,9,11,47,14,-49.257847,-16.672817
27,DimensaoAmbiental,2,2013,6,25,20,17,8,4,-49.256167,-16.673693
58,DimensaoSocial,55,2013,6,26,27,3,27,41,-49.255073,-16.671933
36,DimensaoSocial,44,2013,6,26,25,23,27,3,-49.255277,-16.672456
35,DimensaoSocial,40,2013,6,26,24,18,24,15,-49.254973,-16.671972
74,DimensaoSocial,53,2013,6,24,11,12,9,26,-49.259084,-16.673073
25,DimensaoSocial,51,2013,6,23,9,16,8,59,-49.254559,-16.672308
8,DimensaoAmbiental,6,2013,6,25,19,2,58,27,-49.259015,-16.673078
46,DimensaoAmbiental,15,2013,6,24,12,22,9,16,-49.256901,-16.672628
17,DimensaoSocial,31,2013,6,25,22,12,42,39,-49.257235,-16.671857
84,DimensaoSocial,24,2013,6,24,12,4,14,37,-49.256544,-16.67298
2,DimensaoSocial,55,2013,6,26,27,17,47,19,-49.255127,-16.672077
99,DimensaoAmbiental,18,2013,6,25,19,1,20,17,-49.256879,-16.671647
82,DimensaoSocial,54,2013,6,25,17,9,40,33,-49.257868,-16.673232
13,DimensaoAmbiental,11,2013,6,23,8,11,29,37,-49.255652,-16.672487
95,DimensaoAmbiental,19,2013,6,26,26,12,5,4,-49.258977,-16.672949
9,DimensaoSocial,30,2013,6,25,22,12,37,16,-49.25874,-16.671792
34,DimensaoAmbiental,15,2013,6,25,19,0,2,58,-49.256173,-16.671939
85,DimensaoSocial,49,2013,6,24,12,4,3,36,-49.258389,-16.672191
22,DimensaoSocial,56,2013,6,25,18,14,36,39,-49.25589,-16.672473
76,DimensaoAmbiental,23,2013,6,23,8,19,51,56,-49.254952,-16.673042
25,DimensaoSocial,51,2013,6,23,9,10,0,12,-49.25824,-16.67176
13,DimensaoAmbiental,11,2013,6,24,16,17,2,25,-49.256834,-16.671743
89,DimensaoSocial,29,2013,6,25,23,2,20,17,-49.255225,-16.671772
31,DimensaoSocial,41,2013,6,23,9,4,15,57,-49.256613,-16.672315
72,DimensaoSocial,43,2013,6,23,3,19,5,56,-49.256885,-16.673646
57,DimensaoAmbiental,10,2013,6,23,9,13,15,58,-49.258506,-16.671503
30,DimensaoAmbiental,16,2013,6,25,19,20,5,45,-49.25826,-16.672794
84,DimensaoSocial,24,2013,6,25,17,19,2,34,-49.258051,-16.672033
59,DimensaoAmbiental,20,2013,6,23,4,5,55,24,-49.25512,-16.672872
60,DimensaoSocial,25,2013,6,24,13,6,43,12,-49.258485,-16.672053
73,DimensaoAmbiental,9,2013,6,26,27,20,4,14,-49.256306,-16.67205
23,DimensaoAmbiental,21,2013,6,23,8,15,27,13,-49.258888,-16.672054
78,DimensaoSocial,33,2013,6,23,8,3,40,2,-49.256582,-16.673596
7,DimensaoAmbiental,1,2013,6,25,22,8,5,4,-49.257682,-16.671598
32,DimensaoAmbiental,5,2013,6,24,15,2,19,14,-49.258022,-16.672905
82,DimensaoSocial,54,2013,6,24,14,4,55,45,-49.255013,-16.67245
95,DimensaoAmbiental,19,2013,6,24,12,1,11,4,-49.256612,-16.673179
81,DimensaoAmbiental,9,2013,6,24,13,9,56,31,-49.258571,-16.672637
18,DimensaoAmbiental,17,2013,6,26,24,17,1,35,-49.257409,-16.671771
47,DimensaoSocial,39,2013,6,24,12,11,48,2,-49.256676,-16.673327
98,DimensaoSocial,52,2013,6,23,3,13,21,43,-49.256499,-16.672706
9,DimensaoSocial,30,2013,6,22,1,9,51,33,-49.258841,-16.67298
71,DimensaoSocial,38,2013,6,24,13,22,25,23,-49.258889,-16.672147
20,DimensaoSocial,46,2013,6,25,22,11,2,56,-49.258838,-16.672955
62,DimensaoSocial,35,2013,6,23,5,5,8,13,-49.255582,-16.672701
23,DimensaoAmbiental,21,2013,6,23,5,12,15,50,-49.255647,-16.673369
95,DimensaoAmbiental,19,2013,6,22,1,21,54,53,-49.255087,-16.673202
43,DimensaoSocial,59,2013,6,23,5,9,7,51,-49.256795,-16.672076
8,DimensaoAmbiental,6,2013,6,24,12,11,23,39,-49.255939,-16.672867
20,DimensaoSocial,46,2013,6,22,2,4,41,31,-49.25887,-16.672019
9,DimensaoSocial,30,2013,6,24,14,8,3,36,-49.256222,-16.673342
70,DimensaoAmbiental,14,2013,6,25,22,14,53,43,-49.25834,-16.671756
53,DimensaoSocial,30,2013,6,23,9,18,50,28,-49.25572,-16.672364
80,DimensaoSocial,44,2013,6,23,4,22,3,52,-49.258282,-16.672859
8,DimensaoAmbiental,6,2013,6,25,20,16,5,51,-49.257842,-16.671603
26,DimensaoSocial,36,2013,6,26,26,2,14,4,-49.258014,-16.672744
45,DimensaoSocial,29,2013,6,25,21,11,19,32,-49.256607,-16.671745
13,DimensaoAmbiental,11,2013,6,26,26,21,1,7,-49.254752,-16.671507
49,DimensaoSocial,50,2013,6,25,23,16,41,53,-49.257421,-16.671534
46,DimensaoAmbiental,15,2013,6,23,7,2,9,7,-49.257966,-16.673308
72,DimensaoSocial,43,2013,6,26,27,23,33,43,-49.256239,-16.672262
36,DimensaoSocial,44,2013,6,23,5,9,7,55,-49.255226,-16.672844
54,DimensaoAmbiental,15,2013,6,26,24,17,29,17,-49.258077,-16.671715
73,DimensaoAmbiental,9,2013,6,26,25,16,9,7,-49.257269,-16.671455
21,DimensaoAmbiental,11,2013,6,23,3,20,57,20,-49.255524,-16.672107
79,DimensaoSocial,58,2013,6,26,25,1,19,43,-49.257677,-16.672278
33,DimensaoSocial,30,2013,6,24,13,2,28,45,-49.254468,-16.672658
49,DimensaoSocial,50,2013,6,23,7,5,31,46,-49.257863,-16.672974
11,DimensaoSocial,40,2013,6,23,8,9,52,42,-49.254398,-16.671973
73,DimensaoAmbiental,9,2013,6,23,7,23,31,16,-49.255498,-16.672694
14,DimensaoSocial,55,2013,6,23,8,23,50,7,-49.258067,-16.671503
7,DimensaoAmbiental,1,2013,6,25,23,1,9,0,-49.257359,-16.672516
71,DimensaoSocial,38,2013,6,24,10,5,38,24,-49.257874,-16.6718
73,DimensaoAmbiental,9,2013,6,25,20,17,24,13,-49.2581,-16.671513
65,DimensaoSocial,48,2013,6,24,10,21,26,24,-49.25662,-16.673136
17,DimensaoSocial,31,2013,6,23,7,7,58,7,-49.254914,-16.672225
43,DimensaoSocial,59,2013,6,24,15,14,21,21,-49.256776,-16.671581
49,DimensaoSocial,50,2013,6,24,13,13,24,10,-49.256408,-16.672657
14,DimensaoSocial,55,2013,6,24,13,18,52,36,-49.25693,-16.673569
82,DimensaoSocial,54,2013,6,24,12,23,28,1,-49.257625,-16.673515
22,DimensaoSocial,56,2013,6,23,3,22,4,46,-49.256923,-16.672695
16,DimensaoAmbiental,7,2013,6,23,3,13,50,34,-49.258973,-16.6722
90,DimensaoAmbiental,14,2013,6,23,6,2,19,27,-49.258946,-16.67171
66,DimensaoSocial,34,2013,6,26,25,11,37,18,-49.256956,-16.6731
29,DimensaoSocial,31,2013,6,23,8,4,17,12,-49.257346,-16.673398
9,DimensaoSocial,30,2013,6,24,10,1,41,49,-49.255921,-16.671556
82,DimensaoSocial,54,2013,6,23,9,18,39,53,-49.254586,-16.672092
25,DimensaoSocial,51,2013,6,23,7,16,2,2,-49.256948,-16.673531
89,DimensaoSocial,29,2013,6,26,24,3,36,12,-49.258031,-16.673012
57,DimensaoAmbiental,10,2013,6,25,19,8,59,22,-49.256333,-16.673249
32,DimensaoAmbiental,5,2013,6,23,4,18,50,29,-49.259028,-16.673061
38,DimensaoSocial,54,2013,6,24,11,15,18,51,-49.258304,-16.671996
10,DimensaoAmbiental,16,2013,6,26,25,21,21,44,-49.256945,-16.67325
9,DimensaoSocial,30,2013,6,26,28,2,53,49,-49.259036,-16.673174
74,DimensaoSocial,53,2013,6,24,15,0,13,18,-49.256005,-16.673608
75,DimensaoAmbiental,19,2013,6,26,24,5,19,43,-49.254985,-16.67286
75,DimensaoAmbiental,19,2013,6,23,5,0,30,29,-49.254749,-16.671879
20,DimensaoSocial,46,2013,6,26,29,23,45,36,-49.25583,-16.671679
94,DimensaoSocial,53,2013,6,26,27,14,3,20,-49.255284,-16.671805
36,DimensaoSocial,44,2013,6,22,1,15,2,43,-49.254798,-16.672792
76,DimensaoAmbiental,23,2013,6,24,11,9,18,12,-49.255284,-16.67159
17,DimensaoSocial,31,2013,6,23,6,6,22,42,-49.256387,-16.672439
69,DimensaoSocial,28,2013,6,25,23,18,4,35,-49.256633,-16.673062
69,DimensaoSocial,28,2013,6,26,25,13,7,24,-49.255619,-16.673517
32,DimensaoAmbiental,5,2013,6,23,4,11,34,49,-49.258215,-16.671579
71,DimensaoSocial,38,2013,6,24,11,22,15,16,-49.257983,-16.673236
4,DimensaoSocial,26,2013,6,25,22,16,33,16,-49.256061,-16.672571
98,DimensaoSocial,52,2013,6,22,1,23,11,10,-49.257613,-16.673431
54,DimensaoAmbiental,15,2013,6,24,12,7,48,6,-49.255391,-16.671869
20,DimensaoSocial,46,2013,6,26,29,14,10,46,-49.259041,-16.672709
30,DimensaoAmbiental,16,2013,6,23,8,5,0,50,-49.255483,-16.672832
52,DimensaoAmbiental,6,2013,6,23,3,3,49,27,-49.258154,-16.67332
66,DimensaoSocial,34,2013,6,23,3,8,55,17,-49.256151,-16.671551
97,DimensaoAmbiental,8,2013,6,23,9,23,37,52,-49.255715,-16.672175
96,DimensaoSocial,42,2013,6,23,5,8,32,42,-49.257087,-16.672317
38,DimensaoSocial,54,2013,6,24,14,16,46,13,-49.25486,-16.672658
4,DimensaoSocial,26,2013,6,25,22,12,50,14,-49.258547,-16.67317
88,DimensaoAmbiental,4,2013,6,22,1,18,41,1,-49.25609,-16.672656
11,DimensaoSocial,40,2013,6,24,14,22,2,31,-49.257869,-16.672255
74,DimensaoSocial,53,2013,6,22,2,0,55,53,-49.257299,-16.671379
28,DimensaoAmbiental,6,2013,6,25,17,17,17,55,-49.257043,-16.673582
57,DimensaoAmbiental,10,2013,6,26,24,1,2,23,-49.254385,-16.672401
15,DimensaoAmbiental,21,2013,6,24,15,7,56,56,-49.255833,-16.673406
81,DimensaoAmbiental,9,2013,6,25,23,0,50,1,-49.256311,-16.673636
26,DimensaoSocial,36,2013,6,26,26,13,0,31,-49.258172,-16.671457
62,DimensaoSocial,35,2013,6,25,23,13,20,54,-49.257448,-16.671687
2,DimensaoSocial,55,2013,6,22,2,9,14,12,-49.257954,-16.672033
10,DimensaoAmbiental,16,2013,6,23,3,17,56,54,-49.254935,-16.672737
8,DimensaoAmbiental,6,2013,6,24,10,2,53,5,-49.256331,-16.671786
100,DimensaoAmbiental,23,2013,6,25,18,2,5,24,-49.254874,-16.672998
34,DimensaoAmbiental,15,2013,6,25,22,0,38,23,-49.258918,-16.67186
80,DimensaoSocial,44,2013,6,24,12,15,48,44,-49.256614,-16.672775
9,DimensaoSocial,30,2013,6,26,25,21,44,47,-49.256348,-16.672799
49,DimensaoSocial,50,2013,6,24,13,5,9,4,-49.255397,-16.671575
42,DimensaoSocial,34,2013,6,23,7,17,11,11,-49.256379,-16.672141
7,DimensaoAmbiental,1,2013,6,23,9,0,37,34,-49.257099,-16.672007
97,DimensaoAmbiental,8,2013,6,25,18,17,1,40,-49.258368,-16.672347
1,DimensaoAmbiental,11,2013,6,23,5,21,12,55,-49.256802,-16.671606
54,DimensaoAmbiental,15,2013,6,23,3,21,1,4,-49.257808,-16.671596
53,DimensaoSocial,30,2013,6,24,15,16,17,8,-49.256634,-16.671609
62,DimensaoSocial,35,2013,6,24,16,2,5,30,-49.258297,-16.673044
67,DimensaoSocial,58,2013,6,26,28,17,55,18,-49.256132,-16.67279
89,DimensaoSocial,29,2013,6,25,22,13,19,21,-49.256266,-16.671732
58,DimensaoSocial,55,2013,6,25,17,1,0,5,-49.257633,-16.672922
58,DimensaoSocial,55,2013,6,23,6,2,26,4,-49.255103,-16.671824
63,DimensaoSocial,59,2013,6,23,4,5,22,58,-49.256138,-16.673265
23,DimensaoAmbiental,21,2013,6,23,7,2,33,32,-49.257573,-16.673485
27,DimensaoAmbiental,2,2013,6,23,8,5,44,9,-49.257314,-16.672129
16,DimensaoAmbiental,7,2013,6,24,16,13,18,12,-49.256163,-16.672041
96,DimensaoSocial,42,2013,6,26,26,13,43,18,-49.256794,-16.67311
93,DimensaoAmbiental,9,2013,6,26,27,3,5,56,-49.256047,-16.672186
91,DimensaoSocial,39,2013,6,25,19,7,11,21,-49.258585,-16.672234
40,DimensaoSocial,25,2013,6,26,25,5,28,38,-49.257552,-16.671541
11,DimensaoSocial,40,2013,6,25,18,15,38,10,-49.255096,-16.672904
56,DimensaoSocial,45,2013,6,26,29,14,12,24,-49.257814,-16.672019
36,DimensaoSocial,44,2013,6,23,3,21,27,19,-49.256112,-16.672552
88,DimensaoAmbiental,4,2013,6,24,14,13,43,21,-49.254462,-16.67252
99,DimensaoAmbiental,18,2013,6,25,17,23,53,25,-49.254937,-16.672857
74,DimensaoSocial,53,2013,6,24,10,13,38,4,-49.257473,-16.671767
25,DimensaoSocial,51,2013,6,22,2,16,29,22,-49.25599,-16.671734
18,DimensaoAmbiental,17,2013,6,23,7,11,52,24,-49.257449,-16.673253
1,DimensaoAmbiental,11,2013,6,24,15,6,28,8,-49.256488,-16.671734
61,DimensaoSocial,49,2013,6,25,21,15,10,12,-49.25709,-16.672877
39,DimensaoAmbiental,20,2013,6,23,9,12,22,42,-49.255122,-16.673173
68,DimensaoAmbiental,4,2013,6,24,10,6,38,33,-49.255336,-16.672865
100,DimensaoAmbiental,23,2013,6,26,25,21,5,27,-49.25732,-16.671449
8,DimensaoAmbiental,6,2013,6,25,23,10,40,36,-49.257158,-16.673455
85,DimensaoSocial,49,2013,6,25,20,5,59,36,-49.256018,-16.672074
6,DimensaoSocial,36,2013,6,24,11,5,28,48,-49.255591,-16.671426
13,DimensaoAmbiental,11,2013,6,23,5,6,50,30,-49.258364,-16.672475
80,DimensaoSocial,44,2013,6,24,14,6,47,49,-49.257744,-16.671638
29,DimensaoSocial,31,2013,6,24,16,10,17,55,-49.255409,-16.671868
17,DimensaoSocial,31,2013,6,24,13,18,9,50,-49.25629,-16.671636
40,DimensaoSocial,25,2013,6,23,5,10,46,53,-49.255587,-16.672467
9,DimensaoSocial,30,2013,6,26,25,3,5,23,-49.254404,-16.672095
87,DimensaoSocial,59,2013,6,26,28,23,8,1,-49.256755,-16.672908
99,DimensaoAmbiental,18,2013,6,26,28,1,0,51,-49.25524,-16.672225
99,DimensaoAmbiental,18,2013,6,23,5,11,1,43,-49.257965,-16.672944
84,DimensaoSocial,24,2013,6,24,15,5,36,54,-49.258923,-16.671881
5,DimensaoSocial,50,2013,6,24,13,10,52,43,-49.255588,-16.672536
22,DimensaoSocial,56,2013,6,26,27,14,9,58,-49.25635,-16.672115
89,DimensaoSocial,29,2013,6,25,21,20,19,55,-49.257527,-16.673285
84,DimensaoSocial,24,2013,6,24,11,4,23,28,-49.255169,-16.671993
3,DimensaoAmbiental,21,2013,6,24,12,12,37,5,-49.256813,-16.671386
80,DimensaoSocial,44,2013,6,23,6,9,31,48,-49.255181,-16.672428
6,DimensaoSocial,36,2013,6,24,14,3,7,26,-49.257721,-16.672036
6,DimensaoSocial,36,2013,6,26,26,5,55,49,-49.256509,-16.673624
44,DimensaoAmbiental,5,2013,6,26,25,11,5,13,-49.257766,-16.671931
83,DimensaoAmbiental,19,2013,6,24,13,1,48,27,-49.256556,-16.67374
43,DimensaoSocial,59,2013,6,25,22,6,1,27,-49.255743,-16.672808
17,DimensaoSocial,31,2013,6,24,15,23,5,56,-49.257532,-16.67277
17,DimensaoSocial,31,2013,6,26,26,12,30,32,-49.258155,-16.672568
35,DimensaoSocial,40,2013,6,23,4,10,53,5,-49.256195,-16.673038
26,DimensaoSocial,36,2013,6,24,10,8,10,58,-49.258643,-16.671861
99,DimensaoAmbiental,18,2013,6,25,19,2,44,59,-49.256395,-16.673576
34,DimensaoAmbiental,15,2013,6,22,2,4,22,25,-49.255469,-16.672926
49,DimensaoSocial,50,2013,6,26,24,9,48,33,-49.257067,-16.673199
36,DimensaoSocial,44,2013,6,26,25,21,43,54,-49.256632,-16.671916
88,DimensaoAmbiental,4,2013,6,26,28,2,51,56,-49.257255,-16.672167
1,DimensaoAmbiental,11,2013,6,22,2,13,59,49,-49.255711,-16.672716
73,DimensaoAmbiental,9,2013,6,24,15,17,4,14,-49.255469,-16.673365
77,DimensaoSocial,48,2013,6,26,29,5,49,28,-49.256961,-16.672217
49,DimensaoSocial,50,2013,6,26,29,18,1,26,-49.258092,-16.672148
19,DimensaoSocial,41,2013,6,25,23,14,38,45,-49.256028,-16.671999
25,DimensaoSocial,51,2013,6,24,12,9,33,21,-49.255881,-16.673238
74,DimensaoSocial,53,2013,6,22,2,3,28,59,-49.258357,-16.67288
8,DimensaoAmbiental,6,2013,6,26,29,23,10,0,-49.256897,-16.672227
36,DimensaoSocial,44,2013,6,25,18,23,49,54,-49.25476,-16.672937
57,DimensaoAmbiental,10,2013,6,23,8,19,10,30,-49.254892,-16.672228
56,DimensaoSocial,45,2013,6,22,2,23,33,51,-49.258472,-16.672233
6,DimensaoSocial,36,2013,6,26,27,23,11,37,-49.255546,-16.673457
70,DimensaoAmbiental,14,2013,6,26,25,9,5,58,-49.25484,-16.671775
30,DimensaoAmbiental,16,2013,6,26,28,7,37,6,-49.255107,-16.671993
87,DimensaoSocial,59,2013,6,24,12,4,2,9,-49.256517,-16.671491
31,DimensaoSocial,41,2013,6,25,19,16,21,27,-49.254874,-16.671734
68,DimensaoAmbiental,4,2013,6,24,14,19,5,28,-49.256711,-16.673066
63,DimensaoSocial,59,2013,6,24,12,15,5,32,-49.255118,-16.672569
33,DimensaoSocial,30,2013,6,23,6,13,42,55,-49.258711,-16.673082
41,DimensaoSocial,49,2013,6,23,4,17,12,20,-49.255715,-16.671559
42,DimensaoSocial,34,2013,6,26,29,9,3,42,-49.255985,-16.671498
