@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
76,DimensaoAmbiental,23,2013,6,24,13,10,20,2,-49.254904,-16.681132
22,DimensaoSocial,56,2013,6,23,8,8,8,36,-49.254709,-16.680286
63,DimensaoSocial,59,2013,6,24,15,20,7,22,-49.25552,-16.680898
14,DimensaoSocial,55,2013,6,22,1,14,36,52,-49.251259,-16.680565
52,DimensaoAmbiental,6,2013,6,23,6,1,4,52,-49.251824,-16.681487
66,DimensaoSocial,34,2013,6,24,11,11,10,34,-49.253978,-16.680223
47,DimensaoSocial,39,2013,6,25,19,12,6,5,-49.255295,-16.680545
76,DimensaoAmbiental,23,2013,6,23,7,13,1,27,-49.253511,-16.68103
29,DimensaoSocial,31,2013,6,25,21,2,37,45,-49.255479,-16.681105
26,DimensaoSocial,36,2013,6,24,16,6,5,24,-49.25175,-16.681472
85,DimensaoSocial,49,2013,6,26,26,13,31,35,-49.255395,-16.681418
43,DimensaoSocial,59,2013,6,24,10,8,47,32,-49.25185,-16.681512
11,DimensaoSocial,40,2013,6,25,21,13,0,26,-49.253384,-16.680004
73,DimensaoAmbiental,9,2013,6,26,26,15,29,2,-49.252419,-16.681347
24,DimensaoSocial,26,2013,6,25,22,23,41,0,-49.253217,-16.68166
6,DimensaoSocial,36,2013,6,24,11,6,8,40,-49.253767,-16.681294
47,DimensaoSocial,39,2013,6,25,22,14,30,47,-49.25273,-16.679803
9,DimensaoSocial,30,2013,6,25,23,17,31,50,-49.252775,-16.679467
26,DimensaoSocial,36,2013,6,23,6,20,56,20,-49.253466,-16.679608
19,DimensaoSocial,41,2013,6,23,7,4,40,26,-49.253256,-16.680453
31,DimensaoSocial,41,2013,6,26,28,12,17,35,-49.254998,-16.680549
39,DimensaoAmbiental,20,2013,6,25,23,12,52,39,-49.253516,-16.680405
34,DimensaoAmbiental,15,2013,6,24,11,14,4,55,-49.251971,-16.681423
82,DimensaoSocial,54,2013,6,24,15,6,26,26,-49.251717,-16.681149
11,DimensaoSocial,40,2013,6,23,6,6,34,58,-49.253727,-16.681239
11,DimensaoSocial,40,2013,6,24,11,12,28,53,-49.252121,-16.680632
89,DimensaoSocial,29,2013,6,23,4,22,23,23,-49.255099,-16.680385
50,DimensaoSocial,35,2013,6,26,24,3,16,37,-49.255497,-16.681323
30,DimensaoAmbiental,16,2013,6,25,21,8,14,40,-49.251255,-16.680697
55,DimensaoSocial,40,2013,6,25,18,9,26,7,-49.254457,-16.681515
59,DimensaoAmbiental,20,2013,6,26,29,11,39,8,-49.252157,-16.68173
18,DimensaoAmbiental,17,2013,6,24,10,12,37,15,-49.252044,-16.680624
42,DimensaoSocial,34,2013,6,24,16,23,34,5,-49.254833,-16.680324
3,DimensaoAmbiental,21,2013,6,23,8,15,56,51,-49.254681,-16.68137
9,DimensaoSocial,30,2013,6,24,16,11,40,30,-49.253041,-16.680695
89,DimensaoSocial,29,2013,6,25,19,20,17,22,-49.252363,-16.680506
26,DimensaoSocial,36,2013,6,24,11,0,14,38,-49.255008,-16.680767
84,DimensaoSocial,24,2013,6,26,28,11,39,55,-49.255223,-16.680539
51,DimensaoAmbiental,1,2013,6,23,6,13,49,50,-49.254113,-16.681719
15,DimensaoAmbiental,21,2013,6,22,2,4,13,10,-49.253567,-16.681006
73,DimensaoAmbiental,9,2013,6,25,19,18,52,31,-49.253063,-16.679675
88,DimensaoAmbiental,4,2013,6,24,12,22,5,0,-49.25173,-16.68153
15,DimensaoAmbiental,21,2013,6,23,4,15,53,47,-49.254477,-16.680591
6,DimensaoSocial,36,2013,6,26,24,4,25,46,-49.251773,-16.680411
41,DimensaoSocial,49,2013,6,22,1,17,35,56,-49.252027,-16.68089
84,DimensaoSocial,24,2013,6,25,18,23,17,50,-49.253633,-16.681211
24,DimensaoSocial,26,2013,6,23,5,3,33,4,-49.252836,-16.681445
41,DimensaoSocial,49,2013,6,26,26,21,7,22,-49.252549,-16.679633
12,DimensaoSocial,45,2013,6,24,13,15,17,53,-49.252737,-16.680844
17,DimensaoSocial,31,2013,6,24,15,21,54,41,-49.252211,-16.680848
98,DimensaoSocial,52,2013,6,24,13,12,22,56,-49.252892,-16.681739
41,DimensaoSocial,49,2013,6,23,4,4,10,25,-49.251204,-16.681267
33,DimensaoSocial,30,2013,6,26,24,11,42,25,-49.251404,-16.681314
46,DimensaoAmbiental,15,2013,6,26,24,15,44,27,-49.251402,-16.6808
28,DimensaoAmbiental,6,2013,6,23,8,3,51,16,-49.252158,-16.680157
82,DimensaoSocial,54,2013,6,23,7,13,0,16,-49.253871,-16.680013
30,DimensaoAmbiental,16,2013,6,25,20,18,43,26,-49.254134,-16.681165
23,DimensaoAmbiental,21,2013,6,24,13,22,56,58,-49.255295,-16.680659
41,DimensaoSocial,49,2013,6,25,18,7,42,35,-49.251568,-16.68001
78,DimensaoSocial,33,2013,6,26,25,19,3,22,-49.253183,-16.681509
55,DimensaoSocial,40,2013,6,23,5,13,58,31,-49.254478,-16.68085
99,DimensaoAmbiental,18,2013,6,23,9,9,36,40,-49.251291,-16.68084
7,DimensaoAmbiental,1,2013,6,25,23,12,4,5,-49.251406,-16.680065
99,DimensaoAmbiental,18,2013,6,26,24,0,54,10,-49.254141,-16.679948
28,DimensaoAmbiental,6,2013,6,24,11,15,45,42,-49.25398,-16.680426
80,DimensaoSocial,44,2013,6,26,28,11,56,43,-49.252722,-16.681747
78,DimensaoSocial,33,2013,6,24,10,9,32,41,-49.252705,-16.680088
100,DimensaoAmbiental,23,2013,6,22,2,3,17,8,-49.252378,-16.681094
52,DimensaoAmbiental,6,2013,6,22,2,8,44,58,-49.254978,-16.68032
59,DimensaoAmbiental,20,2013,6,25,17,13,16,17,-49.254953,-16.679974
43,DimensaoSocial,59,2013,6,25,19,15,12,35,-49.251797,-16.681043
47,DimensaoSocial,39,2013,6,24,14,16,11,29,-49.254395,-16.681576
57,DimensaoAmbiental,10,2013,6,25,17,5,10,45,-49.25392,-16.680524
73,DimensaoAmbiental,9,2013,6,25,17,21,29,23,-49.254788,-16.681544
93,DimensaoAmbiental,9,2013,6,25,17,8,3,22,-49.252741,-16.679639
66,DimensaoSocial,34,2013,6,26,28,2,56,3,-49.252644,-16.679519
3,DimensaoAmbiental,21,2013,6,25,18,8,54,5,-49.25088,-16.680501
57,DimensaoAmbiental,10,2013,6,22,2,21,27,45,-49.252819,-16.67992
41,DimensaoSocial,49,2013,6,24,14,23,39,55,-49.252887,-16.680771
97,DimensaoAmbiental,8,2013,6,26,27,13,11,16,-49.251414,-16.681225
57,DimensaoAmbiental,10,2013,6,26,25,18,54,17,-49.25296,-16.679636
48,DimensaoSocial,25,2013,6,24,12,9,37,57,-49.255015,-16.681371
70,DimensaoAmbiental,14,2013,6,24,10,12,38,16,-49.25436,-16.681721
91,DimensaoSocial,39,2013,6,23,4,18,44,34,-49.254805,-16.681442
77,DimensaoSocial,48,2013,6,23,8,9,51,36,-49.251033,-16.680969
17,DimensaoSocial,31,2013,6,24,14,6,56,26,-49.254867,-16.681301
38,DimensaoSocial,54,2013,6,23,7,20,21,0,-49.251466,-16.680901
25,DimensaoSocial,51,2013,6,26,27,5,43,49,-49.250668,-16.680743
9,DimensaoSocial,30,2013,6,24,11,19,15,46,-49.252525,-16.67998
95,DimensaoAmbiental,19,2013,6,23,3,22,19,10,-49.252521,-16.681202
58,DimensaoSocial,55,2013,6,23,9,4,24,16,-49.251356,-16.680265
23,DimensaoAmbiental,21,2013,6,23,5,22,23,13,-49.254435,-16.680121
93,DimensaoAmbiental,9,2013,6,26,24,5,21,50,-49.254441,-16.681776
72,DimensaoSocial,43,2013,6,25,17,21,4,28,-49.252452,-16.680295
25,DimensaoSocial,51,2013,6,22,2,5,6,17,-49.251635,-16.680593
53,DimensaoSocial,30,2013,6,24,16,6,22,17,-49.252392,-16.681175
14,DimensaoSocial,55,2013,6,23,9,13,37,34,-49.251836,-16.681486
15,DimensaoAmbiental,21,2013,6,26,27,1,2,55,-49.253054,-16.679768
83,DimensaoAmbiental,19,2013,6,26,27,12,52,34,-49.251383,-16.681098
18,DimensaoAmbiental,17,2013,6,26,24,0,55,41,-49.254987,-16.680032
51,DimensaoAmbiental,1,2013,6,24,16,12,53,3,-49.254532,-16.681007
58,DimensaoSocial,55,2013,6,23,9,0,48,47,-49.252894,-16.680368
5,DimensaoSocial,50,2013,6,24,15,6,56,27,-49.252893,-16.680616
46,DimensaoAmbiental,15,2013,6,22,1,5,2,9,-49.253076,-16.681161
54,DimensaoAmbiental,15,2013,6,25,19,11,24,44,-49.253691,-16.68065
43,DimensaoSocial,59,2013,6,23,7,15,22,40,-49.252503,-16.68155
42,DimensaoSocial,34,2013,6,23,3,22,17,31,-49.253275,-16.679987
75,DimensaoAmbiental,19,2013,6,25,20,23,5,30,-49.251469,-16.68037
80,DimensaoSocial,44,2013,6,23,3,12,46,49,-49.25485,-16.6805
68,DimensaoAmbiental,4,2013,6,25,17,1,23,12,-49.254384,-16.679672
7,DimensaoAmbiental,1,2013,6,26,29,16,47,56,-49.252174,-16.680755
34,DimensaoAmbiental,15,2013,6,25,17,3,51,12,-49.251473,-16.680847
17,DimensaoSocial,31,2013,6,25,23,6,45,43,-49.253477,-16.681099
3,DimensaoAmbiental,21,2013,6,22,2,18,52,52,-49.254913,-16.680893
23,DimensaoAmbiental,21,2013,6,26,26,22,56,35,-49.251731,-16.680788
61,DimensaoSocial,49,2013,6,23,8,1,9,31,-49.252923,-16.681159
67,DimensaoSocial,58,2013,6,24,14,4,36,51,-49.253881,-16.680062
21,DimensaoAmbiental,11,2013,6,24,13,11,56,28,-49.25234,-16.680953
32,DimensaoAmbiental,5,2013,6,23,3,5,49,56,-49.251239,-16.680503
60,DimensaoSocial,25,2013,6,25,18,19,46,3,-49.251982,-16.680192
74,DimensaoSocial,53,2013,6,22,2,14,34,19,-49.252493,-16.679785
