@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
48,DimensaoSocial,25,2013,6,24,12,11,53,29,-49.259957,-16.671705
40,DimensaoSocial,25,2013,6,26,28,12,32,11,-49.261277,-16.672757
81,DimensaoAmbiental,9,2013,6,25,19,23,59,57,-49.261723,-16.673037
30,DimensaoAmbiental,16,2013,6,23,8,14,57,27,-49.259449,-16.671749
90,DimensaoAmbiental,14,2013,6,22,1,18,18,49,-49.261062,-16.671668
20,DimensaoSocial,46,2013,6,24,15,12,13,31,-49.259478,-16.672308
58,DimensaoSocial,55,2013,6,25,21,14,23,50,-49.260368,-16.673371
94,DimensaoSocial,53,2013,6,24,14,9,23,52,-49.259315,-16.672524
84,DimensaoSocial,24,2013,6,25,18,16,8,43,-49.262126,-16.672383
75,DimensaoAmbiental,19,2013,6,24,16,4,27,55,-49.260186,-16.672374
69,DimensaoSocial,28,2013,6,25,20,19,41,36,-49.262355,-16.671909
66,DimensaoSocial,34,2013,6,26,29,14,18,44,-49.259268,-16.672248
30,DimensaoAmbiental,16,2013,6,24,11,21,14,9,-49.260715,-16.672359
83,DimensaoAmbiental,19,2013,6,25,21,1,53,42,-49.260288,-16.672487
20,DimensaoSocial,46,2013,6,25,23,5,43,8,-49.261631,-16.672611
7,DimensaoAmbiental,1,2013,6,22,2,4,43,34,-49.263285,-16.672247
70,DimensaoAmbiental,14,2013,6,23,4,18,55,29,-49.261737,-16.673045
83,DimensaoAmbiental,19,2013,6,26,29,9,24,34,-49.26249,-16.671588
25,DimensaoSocial,51,2013,6,23,3,8,34,25,-49.260758,-16.671925
93,DimensaoAmbiental,9,2013,6,24,14,9,53,2,-49.260782,-16.672272
78,DimensaoSocial,33,2013,6,26,24,5,5,49,-49.262324,-16.672829
85,DimensaoSocial,49,2013,6,24,12,10,20,8,-49.263297,-16.6715
96,DimensaoSocial,42,2013,6,26,25,10,44,21,-49.259395,-16.671506
19,DimensaoSocial,41,2013,6,22,1,14,42,24,-49.260856,-16.673275
3,DimensaoAmbiental,21,2013,6,23,5,5,38,41,-49.263581,-16.672746
8,DimensaoAmbiental,6,2013,6,22,1,15,5,16,-49.260504,-16.672346
47,DimensaoSocial,39,2013,6,24,14,11,22,49,-49.263195,-16.67253
62,DimensaoSocial,35,2013,6,25,17,6,21,22,-49.261717,-16.672028
92,DimensaoSocial,44,2013,6,24,10,19,29,46,-49.262473,-16.671849
15,DimensaoAmbiental,21,2013,6,22,1,6,14,35,-49.26081,-16.671694
93,DimensaoAmbiental,9,2013,6,25,17,17,3,53,-49.262903,-16.672496
94,DimensaoSocial,53,2013,6,25,23,19,12,51,-49.262181,-16.671732
49,DimensaoSocial,50,2013,6,23,7,5,34,9,-49.261436,-16.672618
2,DimensaoSocial,55,2013,6,26,29,21,10,7,-49.262088,-16.673085
19,DimensaoSocial,41,2013,6,24,13,7,16,58,-49.263116,-16.672012
82,DimensaoSocial,54,2013,6,26,28,17,37,12,-49.262388,-16.672943
41,DimensaoSocial,49,2013,6,23,3,18,25,3,-49.259708,-16.672135
84,DimensaoSocial,24,2013,6,23,4,10,45,21,-49.261477,-16.671821
70,DimensaoAmbiental,14,2013,6,23,8,16,28,45,-49.261957,-16.672487
70,DimensaoAmbiental,14,2013,6,23,4,20,26,59,-49.26319,-16.671416
13,DimensaoAmbiental,11,2013,6,26,25,15,35,4,-49.263391,-16.672545
29,DimensaoSocial,31,2013,6,24,11,12,40,17,-49.261994,-16.671947
98,DimensaoSocial,52,2013,6,24,13,18,35,46,-49.259318,-16.671671
25,DimensaoSocial,51,2013,6,25,22,5,34,31,-49.260238,-16.672274
62,DimensaoSocial,35,2013,6,24,14,16,51,53,-49.260724,-16.671597
4,DimensaoSocial,26,2013,6,23,8,18,55,45,-49.259691,-16.672937
73,DimensaoAmbiental,9,2013,6,24,16,1,38,27,-49.259302,-16.671864
9,DimensaoSocial,30,2013,6,23,8,9,46,37,-49.261222,-16.673162
55,DimensaoSocial,40,2013,6,24,11,23,19,58,-49.260419,-16.672997
70,DimensaoAmbiental,14,2013,6,25,23,2,49,27,-49.260867,-16.673344
20,DimensaoSocial,46,2013,6,23,6,17,38,47,-49.26179,-16.671659
98,DimensaoSocial,52,2013,6,25,19,9,8,45,-49.262787,-16.672286
19,DimensaoSocial,41,2013,6,23,9,2,9,26,-49.26122,-16.672279
77,DimensaoSocial,48,2013,6,23,6,14,35,7,-49.261505,-16.672973
19,DimensaoSocial,41,2013,6,24,13,19,39,41,-49.260646,-16.67214
44,DimensaoAmbiental,5,2013,6,26,28,21,34,54,-49.259329,-16.67151
19,DimensaoSocial,41,2013,6,24,12,22,40,10,-49.263588,-16.672716
27,DimensaoAmbiental,2,2013,6,26,24,20,45,55,-49.259405,-16.672235
43,DimensaoSocial,59,2013,6,25,17,8,46,52,-49.26127,-16.671914
24,DimensaoSocial,26,2013,6,23,3,2,21,24,-49.262003,-16.672957
6,DimensaoSocial,36,2013,6,23,9,1,17,59,-49.261869,-16.671922
14,DimensaoSocial,55,2013,6,23,7,15,4,14,-49.262762,-16.672789
8,DimensaoAmbiental,6,2013,6,23,5,22,40,26,-49.262011,-16.671981
88,DimensaoAmbiental,4,2013,6,24,14,10,13,4,-49.259702,-16.6719
96,DimensaoSocial,42,2013,6,23,6,23,26,14,-49.263418,-16.672268
87,DimensaoSocial,59,2013,6,25,23,3,45,26,-49.263319,-16.671706
85,DimensaoSocial,49,2013,6,24,12,4,8,32,-49.26063,-16.6726
88,DimensaoAmbiental,4,2013,6,25,18,10,55,7,-49.260576,-16.671446
82,DimensaoSocial,54,2013,6,22,2,12,22,26,-49.259132,-16.671605
63,DimensaoSocial,59,2013,6,23,8,9,12,53,-49.262331,-16.671497
4,DimensaoSocial,26,2013,6,26,25,17,25,54,-49.258951,-16.671496
69,DimensaoSocial,28,2013,6,24,15,6,53,38,-49.259586,-16.672599
39,DimensaoAmbiental,20,2013,6,26,26,23,42,37,-49.260852,-16.672461
50,DimensaoSocial,35,2013,6,25,22,6,46,25,-49.260639,-16.671492
19,DimensaoSocial,41,2013,6,23,4,6,18,37,-49.262095,-16.672785
62,DimensaoSocial,35,2013,6,24,14,5,36,50,-49.262911,-16.672066
27,DimensaoAmbiental,2,2013,6,24,11,3,53,20,-49.261757,-16.673104
95,DimensaoAmbiental,19,2013,6,22,1,13,9,22,-49.2609,-16.673322
22,DimensaoSocial,56,2013,6,23,3,18,1,25,-49.259029,-16.671761
8,DimensaoAmbiental,6,2013,6,25,21,14,51,54,-49.261003,-16.671565
39,DimensaoAmbiental,20,2013,6,23,9,15,3,11,-49.260331,-16.673048
53,DimensaoSocial,30,2013,6,23,3,14,28,12,-49.263618,-16.67178
94,DimensaoSocial,53,2013,6,24,12,23,35,3,-49.260139,-16.672576
3,DimensaoAmbiental,21,2013,6,24,11,14,48,7,-49.261887,-16.671417
78,DimensaoSocial,33,2013,6,25,18,10,16,6,-49.259805,-16.673274
99,DimensaoAmbiental,18,2013,6,26,25,4,1,51,-49.262725,-16.672061
69,DimensaoSocial,28,2013,6,26,24,5,1,18,-49.26354,-16.672355
34,DimensaoAmbiental,15,2013,6,23,3,17,2,12,-49.262503,-16.671925
15,DimensaoAmbiental,21,2013,6,25,17,4,22,52,-49.261942,-16.671497
86,DimensaoSocial,34,2013,6,24,13,7,48,6,-49.262946,-16.672225
82,DimensaoSocial,54,2013,6,24,16,19,59,42,-49.262725,-16.672984
18,DimensaoAmbiental,17,2013,6,23,3,20,40,58,-49.261837,-16.671886
37,DimensaoAmbiental,10,2013,6,25,22,0,35,16,-49.263341,-16.672293
93,DimensaoAmbiental,9,2013,6,25,21,8,11,40,-49.263207,-16.672184
70,DimensaoAmbiental,14,2013,6,26,26,3,31,18,-49.259022,-16.671773
51,DimensaoAmbiental,1,2013,6,24,11,6,31,11,-49.262623,-16.671891
41,DimensaoSocial,49,2013,6,23,5,5,40,10,-49.261493,-16.673281
23,DimensaoAmbiental,21,2013,6,24,12,7,18,17,-49.26166,-16.671898
50,DimensaoSocial,35,2013,6,25,23,12,0,3,-49.261656,-16.671416
4,DimensaoSocial,26,2013,6,23,4,21,58,49,-49.260706,-16.67281
58,DimensaoSocial,55,2013,6,26,24,16,15,53,-49.260005,-16.67311
