@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
8,DimensaoAmbiental,6,2013,6,24,16,19,31,39,-49.258968,-16.687363
43,DimensaoSocial,59,2013,6,23,8,0,55,55,-49.260815,-16.688495
34,DimensaoAmbiental,15,2013,6,23,8,2,20,9,-49.257331,-16.688252
69,DimensaoSocial,28,2013,6,26,24,0,37,29,-49.259468,-16.6885
97,DimensaoAmbiental,8,2013,6,23,9,5,13,14,-49.261343,-16.689081
100,DimensaoAmbiental,23,2013,6,26,26,16,38,17,-49.260696,-16.688493
20,DimensaoSocial,46,2013,6,24,13,19,13,40,-49.260238,-16.68882
14,DimensaoSocial,55,2013,6,25,21,18,38,49,-49.260425,-16.687386
41,DimensaoSocial,49,2013,6,22,1,4,39,20,-49.258369,-16.689409
58,DimensaoSocial,55,2013,6,23,7,22,57,4,-49.260195,-16.688894
3,DimensaoAmbiental,21,2013,6,25,21,6,5,29,-49.259546,-16.688906
4,DimensaoSocial,26,2013,6,23,7,7,58,13,-49.258345,-16.688334
86,DimensaoSocial,34,2013,6,24,13,16,39,55,-49.260848,-16.689031
93,DimensaoAmbiental,9,2013,6,24,11,1,35,57,-49.259923,-16.688064
11,DimensaoSocial,40,2013,6,23,9,11,14,1,-49.259294,-16.68869
30,DimensaoAmbiental,16,2013,6,26,27,17,18,37,-49.25826,-16.688838
16,DimensaoAmbiental,7,2013,6,23,8,1,39,41,-49.260273,-16.688296
13,DimensaoAmbiental,11,2013,6,26,27,14,8,19,-49.261261,-16.688708
76,DimensaoAmbiental,23,2013,6,25,17,22,43,2,-49.258187,-16.688701
70,DimensaoAmbiental,14,2013,6,26,29,0,15,5,-49.25903,-16.689475
41,DimensaoSocial,49,2013,6,23,4,13,46,6,-49.258571,-16.68769
79,DimensaoSocial,58,2013,6,25,19,11,58,28,-49.260166,-16.687805
79,DimensaoSocial,58,2013,6,24,15,22,59,14,-49.261098,-16.688638
53,DimensaoSocial,30,2013,6,23,4,6,42,38,-49.257587,-16.687949
84,DimensaoSocial,24,2013,6,26,26,20,34,16,-49.259828,-16.688719
5,DimensaoSocial,50,2013,6,24,11,19,45,54,-49.261312,-16.687933
16,DimensaoAmbiental,7,2013,6,24,12,5,22,24,-49.260458,-16.688645
63,DimensaoSocial,59,2013,6,25,23,8,41,17,-49.258325,-16.68828
81,DimensaoAmbiental,9,2013,6,25,17,23,30,1,-49.259289,-16.688264
15,DimensaoAmbiental,21,2013,6,25,22,16,48,2,-49.260291,-16.689528
53,DimensaoSocial,30,2013,6,24,13,15,27,24,-49.261775,-16.688429
59,DimensaoAmbiental,20,2013,6,26,26,1,43,28,-49.25744,-16.688328
10,DimensaoAmbiental,16,2013,6,25,20,15,24,48,-49.2574,-16.687835
2,DimensaoSocial,55,2013,6,26,27,9,40,35,-49.257404,-16.689008
27,DimensaoAmbiental,2,2013,6,25,23,16,37,22,-49.260958,-16.688411
77,DimensaoSocial,48,2013,6,26,26,16,55,6,-49.259243,-16.688654
65,DimensaoSocial,48,2013,6,22,2,10,17,40,-49.258524,-16.689139
41,DimensaoSocial,49,2013,6,22,2,11,16,1,-49.259395,-16.688026
1,DimensaoAmbiental,11,2013,6,24,15,15,0,15,-49.260716,-16.688623
73,DimensaoAmbiental,9,2013,6,25,20,6,53,51,-49.258753,-16.688573
56,DimensaoSocial,45,2013,6,23,6,22,56,26,-49.259903,-16.687539
