@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
20,DimensaoSocial,46,2013,6,23,8,19,48,18,-49.236164,-16.679586
74,DimensaoSocial,53,2013,6,25,20,6,1,34,-49.23819,-16.678799
7,DimensaoAmbiental,1,2013,6,26,26,8,50,7,-49.23855,-16.67957
34,DimensaoAmbiental,15,2013,6,25,20,16,21,30,-49.23801,-16.678333
91,DimensaoSocial,39,2013,6,23,9,7,15,9,-49.238256,-16.679584
23,DimensaoAmbiental,21,2013,6,23,3,2,22,25,-49.239585,-16.678135
20,DimensaoSocial,46,2013,6,25,20,10,23,43,-49.235195,-16.678795
70,DimensaoAmbiental,14,2013,6,24,10,21,20,5,-49.235759,-16.67833
47,DimensaoSocial,39,2013,6,26,28,0,42,18,-49.238668,-16.6798
25,DimensaoSocial,51,2013,6,23,3,0,4,5,-49.237139,-16.678506
18,DimensaoAmbiental,17,2013,6,24,14,2,10,38,-49.23766,-16.678826
38,DimensaoSocial,54,2013,6,26,24,0,8,40,-49.235862,-16.678706
46,DimensaoAmbiental,15,2013,6,22,1,0,8,5,-49.23875,-16.678676
80,DimensaoSocial,44,2013,6,25,18,6,16,50,-49.236733,-16.67925
76,DimensaoAmbiental,23,2013,6,25,22,7,19,1,-49.239648,-16.678588
82,DimensaoSocial,54,2013,6,25,19,15,33,13,-49.236419,-16.679852
17,DimensaoSocial,31,2013,6,26,27,1,59,11,-49.238612,-16.679443
54,DimensaoAmbiental,15,2013,6,24,16,5,33,23,-49.238747,-16.678952
45,DimensaoSocial,29,2013,6,23,9,4,19,28,-49.235344,-16.679102
32,DimensaoAmbiental,5,2013,6,23,5,16,46,0,-49.238339,-16.677854
53,DimensaoSocial,30,2013,6,25,19,18,55,21,-49.238175,-16.678455
2,DimensaoSocial,55,2013,6,24,16,9,6,14,-49.2364,-16.678735
14,DimensaoSocial,55,2013,6,24,10,21,12,50,-49.238011,-16.679578
84,DimensaoSocial,24,2013,6,26,25,4,34,24,-49.237013,-16.679608
76,DimensaoAmbiental,23,2013,6,25,18,10,55,12,-49.236359,-16.679649
80,DimensaoSocial,44,2013,6,26,25,7,21,45,-49.238745,-16.679423
94,DimensaoSocial,53,2013,6,26,25,22,30,2,-49.238478,-16.679992
89,DimensaoSocial,29,2013,6,26,29,5,3,38,-49.237332,-16.678249
29,DimensaoSocial,31,2013,6,25,21,17,10,20,-49.236792,-16.679688
74,DimensaoSocial,53,2013,6,25,22,23,3,45,-49.237114,-16.678207
78,DimensaoSocial,33,2013,6,23,6,15,13,32,-49.237408,-16.679469
23,DimensaoAmbiental,21,2013,6,26,28,6,10,48,-49.236635,-16.679213
7,DimensaoAmbiental,1,2013,6,25,20,22,6,56,-49.236142,-16.67965
80,DimensaoSocial,44,2013,6,26,25,19,35,54,-49.238003,-16.67854
13,DimensaoAmbiental,11,2013,6,23,6,5,41,52,-49.236383,-16.67777
42,DimensaoSocial,34,2013,6,26,24,9,52,57,-49.237292,-16.679866
56,DimensaoSocial,45,2013,6,24,13,14,3,20,-49.23672,-16.679369
97,DimensaoAmbiental,8,2013,6,24,10,18,12,1,-49.236799,-16.678142
1,DimensaoAmbiental,11,2013,6,24,16,20,2,32,-49.238691,-16.679237
37,DimensaoAmbiental,10,2013,6,23,5,5,57,2,-49.238293,-16.679043
78,DimensaoSocial,33,2013,6,25,21,13,58,57,-49.236502,-16.678632
98,DimensaoSocial,52,2013,6,23,8,13,10,52,-49.237157,-16.68004
64,DimensaoSocial,24,2013,6,23,3,4,47,26,-49.237768,-16.678446
63,DimensaoSocial,59,2013,6,23,9,7,13,46,-49.237884,-16.679284
76,DimensaoAmbiental,23,2013,6,23,3,9,58,38,-49.235736,-16.678203
42,DimensaoSocial,34,2013,6,25,17,10,49,47,-49.239085,-16.67876
91,DimensaoSocial,39,2013,6,23,3,13,56,57,-49.236569,-16.677831
32,DimensaoAmbiental,5,2013,6,24,13,3,28,24,-49.238959,-16.678541
75,DimensaoAmbiental,19,2013,6,23,9,21,36,36,-49.239101,-16.67932
31,DimensaoSocial,41,2013,6,26,25,8,38,34,-49.237902,-16.677648
1,DimensaoAmbiental,11,2013,6,25,17,9,47,55,-49.238326,-16.678794
84,DimensaoSocial,24,2013,6,25,21,4,59,56,-49.236377,-16.679635
20,DimensaoSocial,46,2013,6,24,11,0,24,19,-49.236576,-16.678873
72,DimensaoSocial,43,2013,6,26,25,6,53,5,-49.238241,-16.680001
80,DimensaoSocial,44,2013,6,26,27,12,16,36,-49.236541,-16.677576
92,DimensaoSocial,44,2013,6,26,24,17,55,39,-49.238512,-16.679423
4,DimensaoSocial,26,2013,6,23,7,14,37,11,-49.236046,-16.678323
11,DimensaoSocial,40,2013,6,25,22,12,29,12,-49.23931,-16.67967
1,DimensaoAmbiental,11,2013,6,25,17,12,15,34,-49.236953,-16.678511
74,DimensaoSocial,53,2013,6,25,18,3,53,24,-49.237778,-16.679442
58,DimensaoSocial,55,2013,6,23,8,5,5,35,-49.236015,-16.678217
7,DimensaoAmbiental,1,2013,6,24,10,11,17,18,-49.235867,-16.678983
76,DimensaoAmbiental,23,2013,6,22,1,12,18,19,-49.236149,-16.679209
75,DimensaoAmbiental,19,2013,6,26,27,15,24,51,-49.236396,-16.678188
44,DimensaoAmbiental,5,2013,6,25,23,6,54,38,-49.236543,-16.680019
75,DimensaoAmbiental,19,2013,6,24,12,19,16,0,-49.235716,-16.678805
40,DimensaoSocial,25,2013,6,25,20,2,57,19,-49.238076,-16.678803
83,DimensaoAmbiental,19,2013,6,26,26,22,24,28,-49.23736,-16.677974
29,DimensaoSocial,31,2013,6,22,1,5,18,1,-49.238852,-16.677951
11,DimensaoSocial,40,2013,6,24,10,5,48,46,-49.237741,-16.679016
79,DimensaoSocial,58,2013,6,25,22,16,27,40,-49.237317,-16.678305
87,DimensaoSocial,59,2013,6,24,10,11,58,3,-49.236527,-16.67957
45,DimensaoSocial,29,2013,6,25,20,7,1,59,-49.236973,-16.679959
74,DimensaoSocial,53,2013,6,24,12,1,19,0,-49.238708,-16.677851
15,DimensaoAmbiental,21,2013,6,25,22,14,24,33,-49.235334,-16.678482
80,DimensaoSocial,44,2013,6,24,15,21,55,38,-49.236498,-16.679756
38,DimensaoSocial,54,2013,6,23,8,7,14,53,-49.236011,-16.678155
60,DimensaoSocial,25,2013,6,22,2,10,41,32,-49.237286,-16.679535
27,DimensaoAmbiental,2,2013,6,24,15,11,54,52,-49.238627,-16.677692
96,DimensaoSocial,42,2013,6,24,13,17,40,59,-49.239071,-16.679936
10,DimensaoAmbiental,16,2013,6,26,25,5,35,16,-49.239672,-16.678168
5,DimensaoSocial,50,2013,6,23,9,23,10,15,-49.235329,-16.678899
35,DimensaoSocial,40,2013,6,24,16,15,51,11,-49.236164,-16.678052
49,DimensaoSocial,50,2013,6,25,18,8,16,11,-49.235589,-16.678987
58,DimensaoSocial,55,2013,6,24,11,8,5,7,-49.238657,-16.678136
61,DimensaoSocial,49,2013,6,24,12,12,57,3,-49.23779,-16.678315
24,DimensaoSocial,26,2013,6,23,5,4,49,8,-49.23557,-16.678225
60,DimensaoSocial,25,2013,6,25,22,15,2,28,-49.238712,-16.679274
68,DimensaoAmbiental,4,2013,6,23,9,10,47,17,-49.235894,-16.678852
44,DimensaoAmbiental,5,2013,6,23,4,20,14,50,-49.238997,-16.679966
88,DimensaoAmbiental,4,2013,6,26,26,22,48,3,-49.235866,-16.677947
51,DimensaoAmbiental,1,2013,6,24,12,2,21,15,-49.236588,-16.679877
2,DimensaoSocial,55,2013,6,23,3,23,42,4,-49.236045,-16.679567
85,DimensaoSocial,49,2013,6,24,12,12,49,37,-49.237097,-16.678922
92,DimensaoSocial,44,2013,6,26,26,18,21,6,-49.23916,-16.679566
66,DimensaoSocial,34,2013,6,26,29,8,14,8,-49.236461,-16.67796
36,DimensaoSocial,44,2013,6,24,11,8,14,30,-49.237106,-16.678327
38,DimensaoSocial,54,2013,6,26,29,18,31,34,-49.23689,-16.679183
18,DimensaoAmbiental,17,2013,6,24,15,3,31,53,-49.238975,-16.679748
2,DimensaoSocial,55,2013,6,26,24,6,41,26,-49.237549,-16.678081
15,DimensaoAmbiental,21,2013,6,24,11,16,4,2,-49.238128,-16.678487
32,DimensaoAmbiental,5,2013,6,23,3,3,27,39,-49.238085,-16.67928
66,DimensaoSocial,34,2013,6,23,4,17,52,51,-49.236723,-16.678219
66,DimensaoSocial,34,2013,6,23,8,17,38,1,-49.2391,-16.678966
74,DimensaoSocial,53,2013,6,23,4,15,1,57,-49.237253,-16.678751
47,DimensaoSocial,39,2013,6,25,22,8,38,53,-49.237288,-16.678837
47,DimensaoSocial,39,2013,6,26,24,11,39,57,-49.238654,-16.679406
83,DimensaoAmbiental,19,2013,6,24,15,22,17,14,-49.239135,-16.679186
55,DimensaoSocial,40,2013,6,23,9,16,0,31,-49.239488,-16.679521
19,DimensaoSocial,41,2013,6,24,16,13,15,17,-49.23878,-16.679917
63,DimensaoSocial,59,2013,6,24,16,5,45,15,-49.238489,-16.677719
19,DimensaoSocial,41,2013,6,24,12,21,50,21,-49.236063,-16.679242
75,DimensaoAmbiental,19,2013,6,23,5,14,56,39,-49.237232,-16.678339
75,DimensaoAmbiental,19,2013,6,24,15,6,52,55,-49.238549,-16.678831
9,DimensaoSocial,30,2013,6,24,15,1,27,58,-49.236266,-16.67776
41,DimensaoSocial,49,2013,6,25,19,9,49,4,-49.239714,-16.678996
22,DimensaoSocial,56,2013,6,26,28,14,44,13,-49.237515,-16.678917
99,DimensaoAmbiental,18,2013,6,25,18,4,27,39,-49.237675,-16.678721
73,DimensaoAmbiental,9,2013,6,24,12,20,5,12,-49.237177,-16.678582
44,DimensaoAmbiental,5,2013,6,25,23,21,46,31,-49.236442,-16.678313
79,DimensaoSocial,58,2013,6,25,17,22,28,31,-49.238706,-16.679055
11,DimensaoSocial,40,2013,6,25,20,22,28,16,-49.236609,-16.677949
34,DimensaoAmbiental,15,2013,6,26,26,8,42,42,-49.236231,-16.679764
28,DimensaoAmbiental,6,2013,6,26,28,19,18,33,-49.236699,-16.679513
82,DimensaoSocial,54,2013,6,23,5,15,14,4,-49.236996,-16.678789
15,DimensaoAmbiental,21,2013,6,24,16,20,35,11,-49.235181,-16.678399
90,DimensaoAmbiental,14,2013,6,25,21,12,23,13,-49.235474,-16.678971
13,DimensaoAmbiental,11,2013,6,26,24,8,58,4,-49.239073,-16.678523
7,DimensaoAmbiental,1,2013,6,24,14,13,16,50,-49.239796,-16.678845
53,DimensaoSocial,30,2013,6,26,27,3,53,3,-49.238508,-16.678636
15,DimensaoAmbiental,21,2013,6,23,4,12,20,47,-49.237298,-16.678706
2,DimensaoSocial,55,2013,6,26,27,0,52,11,-49.238862,-16.677942
69,DimensaoSocial,28,2013,6,23,6,14,33,11,-49.236856,-16.679232
52,DimensaoAmbiental,6,2013,6,24,12,21,3,34,-49.238418,-16.677894
21,DimensaoAmbiental,11,2013,6,24,13,9,43,23,-49.235617,-16.678571
49,DimensaoSocial,50,2013,6,23,5,16,39,4,-49.2368,-16.679135
23,DimensaoAmbiental,21,2013,6,24,11,14,39,55,-49.238867,-16.679443
68,DimensaoAmbiental,4,2013,6,23,4,4,47,4,-49.236034,-16.678194
62,DimensaoSocial,35,2013,6,22,2,0,42,27,-49.237393,-16.679795
46,DimensaoAmbiental,15,2013,6,25,17,22,22,18,-49.236769,-16.680093
20,DimensaoSocial,46,2013,6,26,25,9,5,19,-49.235044,-16.679049
27,DimensaoAmbiental,2,2013,6,23,7,8,43,59,-49.236604,-16.678377
43,DimensaoSocial,59,2013,6,24,15,14,59,44,-49.239416,-16.679074
60,DimensaoSocial,25,2013,6,25,17,17,0,52,-49.236246,-16.679036
99,DimensaoAmbiental,18,2013,6,23,6,15,22,55,-49.238246,-16.679153
100,DimensaoAmbiental,23,2013,6,25,18,5,51,12,-49.23541,-16.679112
68,DimensaoAmbiental,4,2013,6,24,15,8,48,8,-49.239701,-16.678499
26,DimensaoSocial,36,2013,6,22,2,4,45,27,-49.239919,-16.678633
2,DimensaoSocial,55,2013,6,25,19,12,49,40,-49.238684,-16.679496
89,DimensaoSocial,29,2013,6,23,9,15,58,19,-49.23963,-16.678339
76,DimensaoAmbiental,23,2013,6,24,16,22,15,58,-49.236519,-16.679981
59,DimensaoAmbiental,20,2013,6,25,18,10,35,56,-49.239075,-16.679954
77,DimensaoSocial,48,2013,6,26,25,10,14,38,-49.237081,-16.680073
61,DimensaoSocial,49,2013,6,24,14,9,20,42,-49.237473,-16.679143
17,DimensaoSocial,31,2013,6,25,21,14,42,39,-49.237835,-16.678275
43,DimensaoSocial,59,2013,6,26,26,13,16,26,-49.235984,-16.678467
96,DimensaoSocial,42,2013,6,26,29,4,35,25,-49.2382,-16.679657
72,DimensaoSocial,43,2013,6,24,16,5,16,7,-49.237501,-16.679306
14,DimensaoSocial,55,2013,6,23,3,15,17,58,-49.236305,-16.679598
27,DimensaoAmbiental,2,2013,6,22,1,11,59,33,-49.236625,-16.67888
25,DimensaoSocial,51,2013,6,25,21,22,50,13,-49.238832,-16.678294
