@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
46,DimensaoAmbiental,15,2013,6,22,1,19,38,50,-49.259269,-16.676113
25,DimensaoSocial,51,2013,6,22,2,23,56,14,-49.26051,-16.677041
12,DimensaoSocial,45,2013,6,26,28,17,12,5,-49.259169,-16.676959
30,DimensaoAmbiental,16,2013,6,24,16,11,0,32,-49.260099,-16.676936
18,DimensaoAmbiental,17,2013,6,24,11,9,23,36,-49.257223,-16.677482
42,DimensaoSocial,34,2013,6,26,28,21,19,14,-49.257825,-16.677368
87,DimensaoSocial,59,2013,6,26,26,7,40,7,-49.257134,-16.676946
24,DimensaoSocial,26,2013,6,25,21,19,1,7,-49.257537,-16.676774
81,DimensaoAmbiental,9,2013,6,24,13,22,8,2,-49.26086,-16.677011
91,DimensaoSocial,39,2013,6,23,7,5,0,10,-49.258099,-16.677042
35,DimensaoSocial,40,2013,6,24,14,10,38,59,-49.258842,-16.677267
5,DimensaoSocial,50,2013,6,23,8,21,5,39,-49.258756,-16.676639
4,DimensaoSocial,26,2013,6,22,1,2,2,49,-49.258174,-16.676348
45,DimensaoSocial,29,2013,6,23,4,5,11,38,-49.259845,-16.676615
20,DimensaoSocial,46,2013,6,26,28,13,5,46,-49.258861,-16.67785
87,DimensaoSocial,59,2013,6,25,23,0,26,25,-49.257842,-16.677199
33,DimensaoSocial,30,2013,6,26,27,18,24,11,-49.257069,-16.678151
17,DimensaoSocial,31,2013,6,24,14,10,21,16,-49.258363,-16.676046
85,DimensaoSocial,49,2013,6,25,21,14,14,5,-49.258567,-16.67715
49,DimensaoSocial,50,2013,6,26,26,13,58,0,-49.258614,-16.677516
15,DimensaoAmbiental,21,2013,6,26,28,6,14,29,-49.259084,-16.676666
59,DimensaoAmbiental,20,2013,6,23,8,0,13,49,-49.258317,-16.677656
47,DimensaoSocial,39,2013,6,26,25,23,17,30,-49.256937,-16.677057
74,DimensaoSocial,53,2013,6,25,21,18,16,13,-49.259816,-16.676428
67,DimensaoSocial,58,2013,6,25,17,8,15,13,-49.257071,-16.677822
51,DimensaoAmbiental,1,2013,6,24,15,15,51,37,-49.257296,-16.678478
58,DimensaoSocial,55,2013,6,26,26,14,59,0,-49.258203,-16.677968
1,DimensaoAmbiental,11,2013,6,26,28,10,45,59,-49.260525,-16.677394
68,DimensaoAmbiental,4,2013,6,25,20,22,47,58,-49.260288,-16.677924
82,DimensaoSocial,54,2013,6,24,15,22,50,40,-49.256929,-16.678257
21,DimensaoAmbiental,11,2013,6,25,22,22,59,31,-49.260322,-16.677296
2,DimensaoSocial,55,2013,6,25,20,12,29,32,-49.257066,-16.677967
77,DimensaoSocial,48,2013,6,26,27,20,17,28,-49.25901,-16.678311
48,DimensaoSocial,25,2013,6,24,11,3,44,49,-49.257917,-16.67768
80,DimensaoSocial,44,2013,6,26,24,2,21,29,-49.258452,-16.676147
55,DimensaoSocial,40,2013,6,25,21,23,28,31,-49.258179,-16.678117
26,DimensaoSocial,36,2013,6,23,7,0,9,22,-49.257731,-16.676155
59,DimensaoAmbiental,20,2013,6,25,19,17,22,12,-49.259547,-16.67828
91,DimensaoSocial,39,2013,6,26,24,21,30,30,-49.260548,-16.677367
87,DimensaoSocial,59,2013,6,24,12,8,43,35,-49.257708,-16.678475
31,DimensaoSocial,41,2013,6,23,8,2,47,13,-49.258477,-16.675963
54,DimensaoAmbiental,15,2013,6,24,12,16,16,55,-49.257959,-16.676943
91,DimensaoSocial,39,2013,6,24,15,7,11,7,-49.257924,-16.676258
86,DimensaoSocial,34,2013,6,24,10,14,36,57,-49.26023,-16.677344
54,DimensaoAmbiental,15,2013,6,26,24,2,46,57,-49.257516,-16.677259
39,DimensaoAmbiental,20,2013,6,25,21,23,33,57,-49.258998,-16.678193
43,DimensaoSocial,59,2013,6,25,18,15,3,38,-49.257362,-16.678353
74,DimensaoSocial,53,2013,6,24,13,11,33,58,-49.258897,-16.677987
68,DimensaoAmbiental,4,2013,6,26,28,18,18,2,-49.258416,-16.67736
67,DimensaoSocial,58,2013,6,23,3,2,33,40,-49.259922,-16.67716
16,DimensaoAmbiental,7,2013,6,23,8,13,40,10,-49.259657,-16.678141
76,DimensaoAmbiental,23,2013,6,22,2,15,17,16,-49.258681,-16.6777
73,DimensaoAmbiental,9,2013,6,25,22,11,29,59,-49.257515,-16.677584
21,DimensaoAmbiental,11,2013,6,23,6,1,58,37,-49.258093,-16.678105
27,DimensaoAmbiental,2,2013,6,26,24,8,33,40,-49.259752,-16.677489
37,DimensaoAmbiental,10,2013,6,26,25,6,35,3,-49.260589,-16.676927
13,DimensaoAmbiental,11,2013,6,24,11,8,54,4,-49.258397,-16.676349
40,DimensaoSocial,25,2013,6,26,24,5,19,15,-49.258632,-16.678537
55,DimensaoSocial,40,2013,6,23,5,17,19,17,-49.256751,-16.677831
97,DimensaoAmbiental,8,2013,6,24,16,10,9,35,-49.258522,-16.67733
36,DimensaoSocial,44,2013,6,26,25,20,23,56,-49.257984,-16.677137
28,DimensaoAmbiental,6,2013,6,22,2,11,33,5,-49.258647,-16.67805
27,DimensaoAmbiental,2,2013,6,25,19,13,37,31,-49.258892,-16.678138
71,DimensaoSocial,38,2013,6,23,9,17,11,9,-49.259282,-16.676238
28,DimensaoAmbiental,6,2013,6,26,29,16,43,14,-49.259202,-16.676498
29,DimensaoSocial,31,2013,6,26,24,12,48,28,-49.258205,-16.677553
71,DimensaoSocial,38,2013,6,23,8,1,2,49,-49.260178,-16.676787
37,DimensaoAmbiental,10,2013,6,24,16,22,34,56,-49.258111,-16.676698
7,DimensaoAmbiental,1,2013,6,24,14,16,1,2,-49.257941,-16.676057
49,DimensaoSocial,50,2013,6,23,6,3,58,36,-49.260556,-16.676871
96,DimensaoSocial,42,2013,6,24,14,6,51,57,-49.256534,-16.677228
21,DimensaoAmbiental,11,2013,6,22,2,22,41,6,-49.256965,-16.676811
46,DimensaoAmbiental,15,2013,6,26,29,4,19,39,-49.260228,-16.677409
68,DimensaoAmbiental,4,2013,6,26,25,15,42,40,-49.257415,-16.677935
43,DimensaoSocial,59,2013,6,25,22,21,15,18,-49.259606,-16.678311
43,DimensaoSocial,59,2013,6,26,27,16,2,46,-49.259632,-16.677512
24,DimensaoSocial,26,2013,6,24,12,20,48,26,-49.258718,-16.677513
73,DimensaoAmbiental,9,2013,6,23,9,10,29,48,-49.260506,-16.67742
79,DimensaoSocial,58,2013,6,25,20,19,54,55,-49.257801,-16.677693
35,DimensaoSocial,40,2013,6,25,20,12,44,59,-49.258927,-16.677279
6,DimensaoSocial,36,2013,6,25,21,9,27,5,-49.259044,-16.678175
64,DimensaoSocial,24,2013,6,22,1,22,19,58,-49.259286,-16.677399
73,DimensaoAmbiental,9,2013,6,25,20,9,59,53,-49.258117,-16.676642
29,DimensaoSocial,31,2013,6,23,3,1,40,4,-49.260399,-16.67756
30,DimensaoAmbiental,16,2013,6,24,10,3,31,22,-49.260283,-16.677388
9,DimensaoSocial,30,2013,6,25,17,18,38,12,-49.258957,-16.676743
68,DimensaoAmbiental,4,2013,6,25,21,16,44,12,-49.256849,-16.677494
81,DimensaoAmbiental,9,2013,6,25,19,15,42,4,-49.25847,-16.676877
63,DimensaoSocial,59,2013,6,25,21,22,42,16,-49.259057,-16.67839
43,DimensaoSocial,59,2013,6,25,21,22,55,38,-49.257203,-16.677172
93,DimensaoAmbiental,9,2013,6,24,10,20,26,35,-49.260041,-16.677471
62,DimensaoSocial,35,2013,6,26,26,9,26,29,-49.260264,-16.677221
64,DimensaoSocial,24,2013,6,23,8,19,28,46,-49.258235,-16.676885
35,DimensaoSocial,40,2013,6,25,19,13,9,50,-49.259675,-16.677793
13,DimensaoAmbiental,11,2013,6,24,14,17,59,35,-49.256645,-16.677087
88,DimensaoAmbiental,4,2013,6,23,7,7,48,16,-49.259627,-16.676715
58,DimensaoSocial,55,2013,6,25,22,17,56,4,-49.25735,-16.678133
21,DimensaoAmbiental,11,2013,6,23,4,12,43,13,-49.258969,-16.677952
77,DimensaoSocial,48,2013,6,23,4,23,7,56,-49.258395,-16.676557
24,DimensaoSocial,26,2013,6,24,14,11,51,38,-49.25795,-16.6782
97,DimensaoAmbiental,8,2013,6,26,24,8,44,44,-49.257676,-16.676769
59,DimensaoAmbiental,20,2013,6,23,5,6,15,30,-49.258594,-16.678451
83,DimensaoAmbiental,19,2013,6,24,13,13,47,48,-49.257262,-16.676956
54,DimensaoAmbiental,15,2013,6,23,3,2,55,26,-49.259159,-16.678406
79,DimensaoSocial,58,2013,6,26,27,12,8,20,-49.260568,-16.677219
69,DimensaoSocial,28,2013,6,26,25,15,26,45,-49.258853,-16.676634
23,DimensaoAmbiental,21,2013,6,26,27,15,1,58,-49.258829,-16.678405
94,DimensaoSocial,53,2013,6,25,19,23,8,43,-49.258907,-16.677653
10,DimensaoAmbiental,16,2013,6,26,25,17,57,51,-49.258213,-16.676779
34,DimensaoAmbiental,15,2013,6,24,14,16,12,7,-49.256763,-16.677626
73,DimensaoAmbiental,9,2013,6,26,24,7,44,42,-49.259678,-16.676394
4,DimensaoSocial,26,2013,6,23,8,15,10,59,-49.258056,-16.678179
37,DimensaoAmbiental,10,2013,6,25,18,5,50,4,-49.257275,-16.677304
85,DimensaoSocial,49,2013,6,26,29,11,55,18,-49.258855,-16.678124
74,DimensaoSocial,53,2013,6,25,23,2,18,21,-49.25978,-16.677051
94,DimensaoSocial,53,2013,6,25,20,17,22,36,-49.258356,-16.676532
54,DimensaoAmbiental,15,2013,6,24,16,1,4,20,-49.259595,-16.678206
85,DimensaoSocial,49,2013,6,25,21,20,11,1,-49.260886,-16.677351
57,DimensaoAmbiental,10,2013,6,24,12,18,42,39,-49.261075,-16.677267
59,DimensaoAmbiental,20,2013,6,24,13,1,48,14,-49.2603,-16.676539
18,DimensaoAmbiental,17,2013,6,24,10,19,45,28,-49.257884,-16.676216
81,DimensaoAmbiental,9,2013,6,22,1,6,4,11,-49.257952,-16.678147
98,DimensaoSocial,52,2013,6,25,23,11,26,32,-49.258615,-16.677564
57,DimensaoAmbiental,10,2013,6,23,4,11,57,20,-49.258382,-16.677458
40,DimensaoSocial,25,2013,6,23,3,18,39,19,-49.260167,-16.677914
100,DimensaoAmbiental,23,2013,6,26,29,7,26,47,-49.260733,-16.676898
48,DimensaoSocial,25,2013,6,25,22,3,45,7,-49.258975,-16.678024
38,DimensaoSocial,54,2013,6,26,27,20,4,39,-49.258852,-16.677931
84,DimensaoSocial,24,2013,6,23,6,9,49,48,-49.256814,-16.67771
60,DimensaoSocial,25,2013,6,22,1,17,30,50,-49.25761,-16.677717
7,DimensaoAmbiental,1,2013,6,25,19,13,18,54,-49.258655,-16.677585
54,DimensaoAmbiental,15,2013,6,26,24,11,38,46,-49.257229,-16.677192
50,DimensaoSocial,35,2013,6,24,16,4,42,8,-49.258112,-16.677104
23,DimensaoAmbiental,21,2013,6,23,4,2,33,10,-49.259903,-16.676927
54,DimensaoAmbiental,15,2013,6,25,18,23,18,44,-49.256664,-16.677633
15,DimensaoAmbiental,21,2013,6,25,18,19,56,13,-49.259798,-16.676284
69,DimensaoSocial,28,2013,6,23,8,4,19,49,-49.259049,-16.678319
96,DimensaoSocial,42,2013,6,24,12,13,40,13,-49.257981,-16.676557
25,DimensaoSocial,51,2013,6,24,11,9,17,10,-49.260171,-16.677709
98,DimensaoSocial,52,2013,6,25,22,3,38,47,-49.260176,-16.677923
93,DimensaoAmbiental,9,2013,6,25,23,13,39,13,-49.260871,-16.67727
91,DimensaoSocial,39,2013,6,25,22,20,13,59,-49.258934,-16.67605
85,DimensaoSocial,49,2013,6,23,3,6,48,15,-49.258719,-16.675962
78,DimensaoSocial,33,2013,6,24,11,5,0,13,-49.260122,-16.677026
74,DimensaoSocial,53,2013,6,25,19,23,4,45,-49.259457,-16.676726
18,DimensaoAmbiental,17,2013,6,24,11,15,25,19,-49.260284,-16.677224
73,DimensaoAmbiental,9,2013,6,23,8,17,46,34,-49.26041,-16.677636
34,DimensaoAmbiental,15,2013,6,24,15,1,16,12,-49.256686,-16.677105
93,DimensaoAmbiental,9,2013,6,23,5,19,20,44,-49.257162,-16.677195
80,DimensaoSocial,44,2013,6,25,19,21,3,19,-49.256694,-16.677709
14,DimensaoSocial,55,2013,6,25,17,11,7,17,-49.259942,-16.676287
3,DimensaoAmbiental,21,2013,6,25,22,7,21,31,-49.258452,-16.677591
55,DimensaoSocial,40,2013,6,24,15,23,19,19,-49.259779,-16.678244
79,DimensaoSocial,58,2013,6,24,10,11,0,56,-49.25808,-16.676628
93,DimensaoAmbiental,9,2013,6,24,10,4,22,29,-49.260437,-16.677181
4,DimensaoSocial,26,2013,6,23,9,20,2,58,-49.257899,-16.676444
12,DimensaoSocial,45,2013,6,25,21,8,42,55,-49.258187,-16.6778
15,DimensaoAmbiental,21,2013,6,23,4,13,20,55,-49.257202,-16.676923
60,DimensaoSocial,25,2013,6,23,8,6,33,5,-49.25749,-16.676767
57,DimensaoAmbiental,10,2013,6,25,23,22,1,46,-49.25633,-16.677559
63,DimensaoSocial,59,2013,6,23,3,12,37,55,-49.257328,-16.678315
53,DimensaoSocial,30,2013,6,23,7,6,59,32,-49.259249,-16.677017
24,DimensaoSocial,26,2013,6,25,21,3,53,6,-49.259074,-16.676179
90,DimensaoAmbiental,14,2013,6,24,10,11,46,26,-49.257089,-16.677343
69,DimensaoSocial,28,2013,6,24,15,15,41,2,-49.260619,-16.676937
8,DimensaoAmbiental,6,2013,6,26,25,16,31,37,-49.258686,-16.677179
18,DimensaoAmbiental,17,2013,6,26,25,15,35,12,-49.25857,-16.677071
50,DimensaoSocial,35,2013,6,23,9,10,25,53,-49.258449,-16.677781
12,DimensaoSocial,45,2013,6,26,25,23,13,41,-49.260199,-16.676769
67,DimensaoSocial,58,2013,6,26,27,10,28,19,-49.25824,-16.677845
79,DimensaoSocial,58,2013,6,23,7,4,52,28,-49.257261,-16.677513
48,DimensaoSocial,25,2013,6,26,25,13,46,34,-49.257555,-16.678048
19,DimensaoSocial,41,2013,6,24,14,10,44,51,-49.258975,-16.677869
4,DimensaoSocial,26,2013,6,25,19,2,40,54,-49.258587,-16.677941
34,DimensaoAmbiental,15,2013,6,24,14,17,14,3,-49.25908,-16.675972
20,DimensaoSocial,46,2013,6,25,17,19,18,58,-49.257906,-16.677478
38,DimensaoSocial,54,2013,6,26,25,9,50,10,-49.258624,-16.677635
68,DimensaoAmbiental,4,2013,6,23,9,18,38,15,-49.258168,-16.676319
27,DimensaoAmbiental,2,2013,6,24,11,14,8,44,-49.260347,-16.677448
39,DimensaoAmbiental,20,2013,6,25,21,8,35,52,-49.257919,-16.677498
71,DimensaoSocial,38,2013,6,24,13,13,17,6,-49.256955,-16.677133
99,DimensaoAmbiental,18,2013,6,26,26,9,23,36,-49.257641,-16.677633
67,DimensaoSocial,58,2013,6,25,18,0,30,34,-49.258532,-16.676214
78,DimensaoSocial,33,2013,6,23,6,7,2,3,-49.26045,-16.677571
95,DimensaoAmbiental,19,2013,6,22,1,17,30,39,-49.257281,-16.677722
56,DimensaoSocial,45,2013,6,25,18,6,54,30,-49.25965,-16.677383
97,DimensaoAmbiental,8,2013,6,23,3,5,14,41,-49.257797,-16.676236
48,DimensaoSocial,25,2013,6,26,26,16,58,6,-49.259702,-16.676178
41,DimensaoSocial,49,2013,6,25,20,11,39,58,-49.257834,-16.677617
20,DimensaoSocial,46,2013,6,25,19,0,49,35,-49.259598,-16.676651
84,DimensaoSocial,24,2013,6,24,11,10,27,11,-49.257651,-16.67696
15,DimensaoAmbiental,21,2013,6,26,25,5,4,4,-49.259765,-16.677708
99,DimensaoAmbiental,18,2013,6,25,18,13,20,59,-49.259881,-16.676848
