@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
57,DimensaoAmbiental,10,2013,6,25,18,2,46,1,-49.23927,-16.673367
10,DimensaoAmbiental,16,2013,6,24,12,0,14,34,-49.238361,-16.673051
12,DimensaoSocial,45,2013,6,22,1,14,15,17,-49.23899,-16.672987
34,DimensaoAmbiental,15,2013,6,22,1,17,9,17,-49.236881,-16.673454
72,DimensaoSocial,43,2013,6,25,20,19,39,57,-49.238323,-16.671603
90,DimensaoAmbiental,14,2013,6,22,2,22,8,40,-49.238134,-16.672753
51,DimensaoAmbiental,1,2013,6,23,7,22,52,37,-49.238367,-16.672067
13,DimensaoAmbiental,11,2013,6,25,17,13,45,13,-49.238883,-16.672099
95,DimensaoAmbiental,19,2013,6,25,18,1,7,57,-49.237406,-16.673789
54,DimensaoAmbiental,15,2013,6,24,14,10,29,35,-49.238292,-16.673515
18,DimensaoAmbiental,17,2013,6,24,14,6,11,48,-49.237398,-16.671654
31,DimensaoSocial,41,2013,6,22,2,16,27,17,-49.237516,-16.674124
42,DimensaoSocial,34,2013,6,26,29,10,38,39,-49.236237,-16.672737
52,DimensaoAmbiental,6,2013,6,25,20,9,43,33,-49.238148,-16.672668
66,DimensaoSocial,34,2013,6,25,23,11,26,1,-49.236176,-16.672778
76,DimensaoAmbiental,23,2013,6,24,11,3,33,18,-49.237579,-16.672848
1,DimensaoAmbiental,11,2013,6,25,23,6,37,27,-49.238132,-16.673119
76,DimensaoAmbiental,23,2013,6,23,6,7,53,59,-49.237948,-16.673197
86,DimensaoSocial,34,2013,6,26,24,10,25,21,-49.237765,-16.672799
92,DimensaoSocial,44,2013,6,22,1,11,39,18,-49.236861,-16.671577
9,DimensaoSocial,30,2013,6,25,17,14,4,17,-49.237376,-16.67395
83,DimensaoAmbiental,19,2013,6,25,19,3,42,42,-49.238077,-16.673501
77,DimensaoSocial,48,2013,6,23,5,10,11,8,-49.239791,-16.673321
88,DimensaoAmbiental,4,2013,6,23,6,23,13,24,-49.238958,-16.672043
33,DimensaoSocial,30,2013,6,23,7,11,50,56,-49.239107,-16.672766
59,DimensaoAmbiental,20,2013,6,26,28,12,16,9,-49.236696,-16.67271
73,DimensaoAmbiental,9,2013,6,23,4,7,34,49,-49.23836,-16.67192
52,DimensaoAmbiental,6,2013,6,25,18,14,51,25,-49.236943,-16.673165
19,DimensaoSocial,41,2013,6,26,26,20,48,49,-49.23996,-16.672993
76,DimensaoAmbiental,23,2013,6,26,28,7,10,21,-49.239847,-16.673335
52,DimensaoAmbiental,6,2013,6,23,8,10,17,29,-49.237398,-16.673764
38,DimensaoSocial,54,2013,6,25,18,10,2,56,-49.236495,-16.671917
69,DimensaoSocial,28,2013,6,26,27,21,10,33,-49.239055,-16.672295
86,DimensaoSocial,34,2013,6,23,7,6,25,4,-49.238936,-16.671441
14,DimensaoSocial,55,2013,6,23,3,4,54,55,-49.236427,-16.672527
92,DimensaoSocial,44,2013,6,26,26,21,11,19,-49.239238,-16.673384
37,DimensaoAmbiental,10,2013,6,25,20,15,32,42,-49.239381,-16.672673
92,DimensaoSocial,44,2013,6,24,14,17,22,45,-49.236371,-16.67217
72,DimensaoSocial,43,2013,6,22,2,19,40,53,-49.237596,-16.674084
78,DimensaoSocial,33,2013,6,23,4,2,30,54,-49.239516,-16.673466
41,DimensaoSocial,49,2013,6,25,23,6,2,41,-49.239368,-16.672555
22,DimensaoSocial,56,2013,6,25,21,20,1,41,-49.237618,-16.673857
66,DimensaoSocial,34,2013,6,26,27,18,23,6,-49.238245,-16.673832
8,DimensaoAmbiental,6,2013,6,23,6,3,17,6,-49.238241,-16.673178
49,DimensaoSocial,50,2013,6,26,25,14,21,16,-49.236473,-16.671625
53,DimensaoSocial,30,2013,6,24,14,8,50,34,-49.238807,-16.672236
66,DimensaoSocial,34,2013,6,23,4,17,1,4,-49.23878,-16.673113
46,DimensaoAmbiental,15,2013,6,25,22,16,38,16,-49.237784,-16.673193
81,DimensaoAmbiental,9,2013,6,25,20,14,58,28,-49.236945,-16.673209
35,DimensaoSocial,40,2013,6,23,8,3,15,25,-49.236132,-16.672539
58,DimensaoSocial,55,2013,6,24,13,1,0,17,-49.239087,-16.671843
88,DimensaoAmbiental,4,2013,6,22,2,23,6,30,-49.238011,-16.673054
61,DimensaoSocial,49,2013,6,24,16,11,24,54,-49.239284,-16.672242
