@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
29,DimensaoSocial,31,2013,6,24,15,14,9,38,-49.248221,-16.68888
42,DimensaoSocial,34,2013,6,24,11,11,43,29,-49.249994,-16.688932
36,DimensaoSocial,44,2013,6,24,14,7,45,46,-49.25083,-16.688962
18,DimensaoAmbiental,17,2013,6,24,16,1,15,58,-49.24898,-16.689656
17,DimensaoSocial,31,2013,6,22,2,14,23,12,-49.249362,-16.689034
97,DimensaoAmbiental,8,2013,6,24,15,19,59,59,-49.248993,-16.688666
1,DimensaoAmbiental,11,2013,6,26,27,6,27,49,-49.252028,-16.689076
65,DimensaoSocial,48,2013,6,26,24,20,53,58,-49.250768,-16.689294
43,DimensaoSocial,59,2013,6,25,21,22,5,4,-49.250584,-16.688125
16,DimensaoAmbiental,7,2013,6,22,1,12,8,3,-49.251205,-16.689408
16,DimensaoAmbiental,7,2013,6,23,7,9,15,38,-49.247613,-16.689658
92,DimensaoSocial,44,2013,6,22,1,0,54,16,-49.247004,-16.688426
54,DimensaoAmbiental,15,2013,6,24,11,21,10,26,-49.249063,-16.689879
70,DimensaoAmbiental,14,2013,6,23,9,8,1,44,-49.249697,-16.689093
53,DimensaoSocial,30,2013,6,24,11,0,59,43,-49.248473,-16.688824
74,DimensaoSocial,53,2013,6,22,1,11,38,28,-49.251659,-16.688922
6,DimensaoSocial,36,2013,6,22,1,21,26,54,-49.248866,-16.688727
20,DimensaoSocial,46,2013,6,22,2,6,43,18,-49.251812,-16.688402
3,DimensaoAmbiental,21,2013,6,22,2,4,50,40,-49.248057,-16.688106
76,DimensaoAmbiental,23,2013,6,24,16,4,44,17,-49.248633,-16.689567
49,DimensaoSocial,50,2013,6,22,2,21,2,2,-49.249169,-16.689938
47,DimensaoSocial,39,2013,6,23,9,8,28,0,-49.249994,-16.688795
45,DimensaoSocial,29,2013,6,23,4,13,36,5,-49.247251,-16.688831
27,DimensaoAmbiental,2,2013,6,24,11,20,44,21,-49.249388,-16.68896
65,DimensaoSocial,48,2013,6,26,28,21,17,48,-49.247682,-16.689249
23,DimensaoAmbiental,21,2013,6,26,28,0,47,7,-49.24864,-16.688712
9,DimensaoSocial,30,2013,6,25,19,10,49,30,-49.248026,-16.688506
96,DimensaoSocial,42,2013,6,24,14,15,4,6,-49.248803,-16.689059
83,DimensaoAmbiental,19,2013,6,26,25,12,3,31,-49.247758,-16.688149
76,DimensaoAmbiental,23,2013,6,25,23,18,24,35,-49.2474,-16.687987
58,DimensaoSocial,55,2013,6,23,4,1,2,29,-49.251041,-16.689384
11,DimensaoSocial,40,2013,6,24,16,17,12,50,-49.249305,-16.689085
31,DimensaoSocial,41,2013,6,23,5,19,50,19,-49.250323,-16.688665
41,DimensaoSocial,49,2013,6,24,16,10,52,36,-49.248158,-16.688582
94,DimensaoSocial,53,2013,6,23,8,5,31,31,-49.248899,-16.689203
74,DimensaoSocial,53,2013,6,23,9,20,5,35,-49.250379,-16.687629
56,DimensaoSocial,45,2013,6,25,19,11,41,26,-49.250487,-16.689007
8,DimensaoAmbiental,6,2013,6,23,7,8,3,1,-49.24836,-16.688897
32,DimensaoAmbiental,5,2013,6,23,6,21,39,54,-49.247654,-16.689504
79,DimensaoSocial,58,2013,6,23,5,5,23,44,-49.249691,-16.687709
99,DimensaoAmbiental,18,2013,6,24,15,11,12,59,-49.249605,-16.687858
38,DimensaoSocial,54,2013,6,23,6,23,53,32,-49.247447,-16.68937
72,DimensaoSocial,43,2013,6,25,17,9,9,24,-49.250915,-16.688051
40,DimensaoSocial,25,2013,6,25,21,5,5,54,-49.247277,-16.689411
14,DimensaoSocial,55,2013,6,26,25,10,6,25,-49.249077,-16.689628
79,DimensaoSocial,58,2013,6,23,7,0,28,32,-49.251706,-16.688068
6,DimensaoSocial,36,2013,6,24,13,15,0,6,-49.249661,-16.688688
92,DimensaoSocial,44,2013,6,23,9,2,56,18,-49.250904,-16.688927
44,DimensaoAmbiental,5,2013,6,25,20,13,25,10,-49.248011,-16.688358
49,DimensaoSocial,50,2013,6,22,1,8,23,27,-49.247483,-16.688096
79,DimensaoSocial,58,2013,6,25,18,4,25,55,-49.249703,-16.689461
67,DimensaoSocial,58,2013,6,23,8,8,17,25,-49.247006,-16.689118
7,DimensaoAmbiental,1,2013,6,22,2,3,13,13,-49.249623,-16.689271
38,DimensaoSocial,54,2013,6,23,8,1,37,19,-49.247086,-16.688137
94,DimensaoSocial,53,2013,6,26,29,19,52,23,-49.251007,-16.688118
71,DimensaoSocial,38,2013,6,25,17,12,25,46,-49.250214,-16.687568
47,DimensaoSocial,39,2013,6,25,21,14,53,0,-49.249477,-16.688851
40,DimensaoSocial,25,2013,6,24,11,19,47,20,-49.247404,-16.688115
67,DimensaoSocial,58,2013,6,23,8,19,57,23,-49.250556,-16.689062
29,DimensaoSocial,31,2013,6,22,1,16,22,4,-49.24771,-16.689367
6,DimensaoSocial,36,2013,6,25,20,8,30,13,-49.250564,-16.688619
18,DimensaoAmbiental,17,2013,6,24,11,3,45,12,-49.248324,-16.689074
53,DimensaoSocial,30,2013,6,26,27,2,56,52,-49.251597,-16.689091
86,DimensaoSocial,34,2013,6,22,1,17,52,6,-49.247264,-16.689297
81,DimensaoAmbiental,9,2013,6,26,29,18,35,15,-49.250306,-16.688592
43,DimensaoSocial,59,2013,6,22,2,10,38,37,-49.24778,-16.688256
58,DimensaoSocial,55,2013,6,26,26,22,9,11,-49.248506,-16.688655
5,DimensaoSocial,50,2013,6,23,4,15,51,21,-49.247163,-16.688012
18,DimensaoAmbiental,17,2013,6,23,8,18,0,34,-49.249976,-16.688793
18,DimensaoAmbiental,17,2013,6,23,7,12,56,10,-49.248836,-16.688399
1,DimensaoAmbiental,11,2013,6,26,28,6,29,44,-49.250967,-16.689067
72,DimensaoSocial,43,2013,6,23,5,7,42,17,-49.250207,-16.689455
61,DimensaoSocial,49,2013,6,23,9,12,11,38,-49.247566,-16.688127
15,DimensaoAmbiental,21,2013,6,25,18,21,26,27,-49.249995,-16.689073
85,DimensaoSocial,49,2013,6,23,3,6,51,28,-49.248354,-16.687938
25,DimensaoSocial,51,2013,6,25,23,11,39,26,-49.249599,-16.688519
3,DimensaoAmbiental,21,2013,6,26,28,1,17,36,-49.250929,-16.688728
76,DimensaoAmbiental,23,2013,6,25,22,15,20,27,-49.248096,-16.689392
22,DimensaoSocial,56,2013,6,24,11,22,56,48,-49.248114,-16.689598
45,DimensaoSocial,29,2013,6,24,11,19,40,5,-49.24746,-16.689457
31,DimensaoSocial,41,2013,6,25,20,21,23,21,-49.250143,-16.689629
90,DimensaoAmbiental,14,2013,6,25,22,23,41,53,-49.252004,-16.689037
37,DimensaoAmbiental,10,2013,6,24,15,4,22,19,-49.247055,-16.689223
7,DimensaoAmbiental,1,2013,6,23,7,14,44,8,-49.251534,-16.688113
47,DimensaoSocial,39,2013,6,25,17,18,43,0,-49.249224,-16.689823
37,DimensaoAmbiental,10,2013,6,23,8,13,18,20,-49.248222,-16.689112
70,DimensaoAmbiental,14,2013,6,26,26,9,54,49,-49.247913,-16.687874
28,DimensaoAmbiental,6,2013,6,25,22,9,23,10,-49.248794,-16.688185
5,DimensaoSocial,50,2013,6,26,28,1,51,12,-49.250248,-16.689126
10,DimensaoAmbiental,16,2013,6,25,18,19,3,53,-49.250806,-16.688175
94,DimensaoSocial,53,2013,6,24,12,6,5,33,-49.247159,-16.688867
16,DimensaoAmbiental,7,2013,6,26,26,3,36,37,-49.248531,-16.689823
47,DimensaoSocial,39,2013,6,26,29,2,57,1,-49.247529,-16.688628
14,DimensaoSocial,55,2013,6,25,19,19,59,11,-49.249149,-16.688827
93,DimensaoAmbiental,9,2013,6,25,18,19,15,42,-49.250961,-16.688204
