@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
44,DimensaoAmbiental,5,2013,6,23,6,22,51,7,-49.237065,-16.685929
48,DimensaoSocial,25,2013,6,25,17,13,55,36,-49.237333,-16.687441
88,DimensaoAmbiental,4,2013,6,26,29,11,23,7,-49.237317,-16.685812
58,DimensaoSocial,55,2013,6,24,12,3,5,22,-49.238661,-16.687009
13,DimensaoAmbiental,11,2013,6,26,29,22,1,50,-49.238581,-16.686787
76,DimensaoAmbiental,23,2013,6,23,5,1,55,18,-49.236976,-16.685815
53,DimensaoSocial,30,2013,6,26,26,5,46,48,-49.238247,-16.686065
86,DimensaoSocial,34,2013,6,23,8,9,56,44,-49.236619,-16.685256
77,DimensaoSocial,48,2013,6,25,23,15,50,37,-49.236968,-16.685456
23,DimensaoAmbiental,21,2013,6,24,11,16,40,54,-49.236806,-16.685718
40,DimensaoSocial,25,2013,6,23,3,13,58,38,-49.237857,-16.685261
37,DimensaoAmbiental,10,2013,6,23,8,1,27,22,-49.236793,-16.686198
74,DimensaoSocial,53,2013,6,26,25,20,50,55,-49.238407,-16.686993
5,DimensaoSocial,50,2013,6,25,22,6,9,25,-49.238616,-16.685896
69,DimensaoSocial,28,2013,6,25,20,15,56,12,-49.23671,-16.686472
56,DimensaoSocial,45,2013,6,25,18,23,26,50,-49.237972,-16.685392
86,DimensaoSocial,34,2013,6,24,13,3,8,21,-49.238926,-16.686546
81,DimensaoAmbiental,9,2013,6,25,18,6,43,49,-49.238542,-16.685263
41,DimensaoSocial,49,2013,6,26,25,18,11,48,-49.239059,-16.686248
1,DimensaoAmbiental,11,2013,6,25,18,10,5,35,-49.238403,-16.684884
88,DimensaoAmbiental,4,2013,6,24,15,13,43,27,-49.239016,-16.684885
91,DimensaoSocial,39,2013,6,25,20,1,12,4,-49.237306,-16.686351
71,DimensaoSocial,38,2013,6,23,4,12,50,17,-49.239277,-16.685645
54,DimensaoAmbiental,15,2013,6,25,22,13,33,7,-49.23719,-16.685612
3,DimensaoAmbiental,21,2013,6,24,12,4,13,7,-49.237787,-16.686355
37,DimensaoAmbiental,10,2013,6,22,1,23,1,13,-49.238681,-16.686247
99,DimensaoAmbiental,18,2013,6,24,15,21,36,9,-49.237041,-16.686595
75,DimensaoAmbiental,19,2013,6,25,22,22,7,7,-49.239818,-16.687133
98,DimensaoSocial,52,2013,6,26,25,23,43,11,-49.239077,-16.686069
18,DimensaoAmbiental,17,2013,6,22,1,0,2,17,-49.2387,-16.686608
87,DimensaoSocial,59,2013,6,24,12,14,53,31,-49.238409,-16.687429
29,DimensaoSocial,31,2013,6,24,10,3,16,41,-49.236755,-16.686748
77,DimensaoSocial,48,2013,6,24,16,0,59,9,-49.237704,-16.685183
33,DimensaoSocial,30,2013,6,25,21,14,5,23,-49.239956,-16.686898
85,DimensaoSocial,49,2013,6,24,15,12,14,45,-49.236651,-16.685466
49,DimensaoSocial,50,2013,6,25,23,2,51,58,-49.236618,-16.685941
64,DimensaoSocial,24,2013,6,24,12,0,41,25,-49.239146,-16.686192
61,DimensaoSocial,49,2013,6,23,9,23,43,59,-49.238105,-16.685589
7,DimensaoAmbiental,1,2013,6,24,15,11,59,38,-49.238451,-16.685656
47,DimensaoSocial,39,2013,6,26,28,6,57,50,-49.23776,-16.686849
20,DimensaoSocial,46,2013,6,23,7,10,1,1,-49.236507,-16.685619
80,DimensaoSocial,44,2013,6,24,14,13,0,52,-49.236796,-16.686436
90,DimensaoAmbiental,14,2013,6,23,3,21,57,8,-49.240207,-16.686663
17,DimensaoSocial,31,2013,6,25,23,0,9,57,-49.237208,-16.686494
100,DimensaoAmbiental,23,2013,6,23,6,22,30,55,-49.239823,-16.686034
57,DimensaoAmbiental,10,2013,6,26,26,1,24,52,-49.237978,-16.685078
61,DimensaoSocial,49,2013,6,22,1,2,16,40,-49.239166,-16.68545
48,DimensaoSocial,25,2013,6,24,13,1,55,53,-49.237369,-16.685549
3,DimensaoAmbiental,21,2013,6,23,3,22,5,57,-49.236633,-16.685833
27,DimensaoAmbiental,2,2013,6,24,13,21,45,10,-49.239537,-16.68591
33,DimensaoSocial,30,2013,6,25,17,9,22,9,-49.239334,-16.687306
9,DimensaoSocial,30,2013,6,25,19,2,24,41,-49.238641,-16.686375
53,DimensaoSocial,30,2013,6,25,19,13,51,51,-49.23729,-16.686102
65,DimensaoSocial,48,2013,6,24,14,6,26,33,-49.238418,-16.68608
49,DimensaoSocial,50,2013,6,26,28,17,43,34,-49.238736,-16.685989
91,DimensaoSocial,39,2013,6,24,16,5,15,27,-49.238615,-16.686776
29,DimensaoSocial,31,2013,6,23,3,7,14,39,-49.236637,-16.685199
63,DimensaoSocial,59,2013,6,23,7,6,15,5,-49.238592,-16.687084
4,DimensaoSocial,26,2013,6,22,2,7,5,4,-49.238438,-16.686544
2,DimensaoSocial,55,2013,6,25,22,1,0,0,-49.238897,-16.686524
62,DimensaoSocial,35,2013,6,24,15,17,32,54,-49.239394,-16.685748
16,DimensaoAmbiental,7,2013,6,23,8,22,34,1,-49.23926,-16.685311
92,DimensaoSocial,44,2013,6,25,23,7,59,12,-49.236734,-16.686768
73,DimensaoAmbiental,9,2013,6,25,21,9,55,14,-49.237107,-16.684973
100,DimensaoAmbiental,23,2013,6,24,11,17,54,45,-49.236778,-16.685841
19,DimensaoSocial,41,2013,6,25,18,15,20,6,-49.238496,-16.685746
5,DimensaoSocial,50,2013,6,26,26,18,49,29,-49.239626,-16.685326
89,DimensaoSocial,29,2013,6,25,18,19,30,52,-49.236612,-16.686037
59,DimensaoAmbiental,20,2013,6,25,21,13,20,58,-49.238097,-16.68656
78,DimensaoSocial,33,2013,6,24,10,7,40,29,-49.236849,-16.68512
92,DimensaoSocial,44,2013,6,26,24,16,38,12,-49.238091,-16.685522
8,DimensaoAmbiental,6,2013,6,25,21,22,5,47,-49.240742,-16.685831
62,DimensaoSocial,35,2013,6,23,5,19,42,33,-49.237304,-16.685427
45,DimensaoSocial,29,2013,6,25,23,1,1,55,-49.237641,-16.687099
97,DimensaoAmbiental,8,2013,6,25,20,7,42,46,-49.237734,-16.685298
89,DimensaoSocial,29,2013,6,23,7,20,17,45,-49.238908,-16.68598
36,DimensaoSocial,44,2013,6,26,26,14,27,16,-49.236624,-16.686708
39,DimensaoAmbiental,20,2013,6,25,19,1,27,8,-49.238164,-16.686812
84,DimensaoSocial,24,2013,6,25,18,13,28,14,-49.238191,-16.687469
94,DimensaoSocial,53,2013,6,23,3,10,9,11,-49.239049,-16.684908
90,DimensaoAmbiental,14,2013,6,24,15,10,39,47,-49.238669,-16.687414
33,DimensaoSocial,30,2013,6,25,17,9,9,43,-49.238446,-16.68549
69,DimensaoSocial,28,2013,6,26,26,7,58,18,-49.238227,-16.686978
57,DimensaoAmbiental,10,2013,6,25,21,10,49,38,-49.236288,-16.686216
15,DimensaoAmbiental,21,2013,6,26,26,8,59,47,-49.23813,-16.687112
74,DimensaoSocial,53,2013,6,24,16,18,51,49,-49.237937,-16.686025
85,DimensaoSocial,49,2013,6,25,19,7,24,34,-49.237685,-16.685126
4,DimensaoSocial,26,2013,6,24,13,14,0,15,-49.238852,-16.685106
19,DimensaoSocial,41,2013,6,22,2,13,21,0,-49.23754,-16.686535
67,DimensaoSocial,58,2013,6,24,15,22,38,27,-49.238615,-16.686692
31,DimensaoSocial,41,2013,6,23,7,6,40,26,-49.237361,-16.685416
71,DimensaoSocial,38,2013,6,26,25,21,40,41,-49.239475,-16.685309
87,DimensaoSocial,59,2013,6,25,23,12,52,23,-49.238044,-16.687174
19,DimensaoSocial,41,2013,6,25,22,3,5,27,-49.238505,-16.686215
82,DimensaoSocial,54,2013,6,26,27,22,51,10,-49.236253,-16.686207
12,DimensaoSocial,45,2013,6,24,15,9,39,23,-49.238303,-16.686942
93,DimensaoAmbiental,9,2013,6,25,21,5,29,13,-49.239007,-16.686931
98,DimensaoSocial,52,2013,6,26,28,2,36,20,-49.236011,-16.686205
19,DimensaoSocial,41,2013,6,25,20,16,28,44,-49.238,-16.684925
32,DimensaoAmbiental,5,2013,6,26,26,11,49,57,-49.237725,-16.685661
9,DimensaoSocial,30,2013,6,23,9,19,16,32,-49.237275,-16.687418
100,DimensaoAmbiental,23,2013,6,22,1,13,57,14,-49.238013,-16.686813
91,DimensaoSocial,39,2013,6,24,16,17,51,53,-49.237746,-16.686665
86,DimensaoSocial,34,2013,6,23,3,1,45,21,-49.236308,-16.686265
48,DimensaoSocial,25,2013,6,24,15,17,1,47,-49.237519,-16.687092
95,DimensaoAmbiental,19,2013,6,25,21,1,58,50,-49.239329,-16.686659
60,DimensaoSocial,25,2013,6,23,7,23,11,44,-49.237609,-16.686125
58,DimensaoSocial,55,2013,6,24,14,9,22,47,-49.239238,-16.687061
87,DimensaoSocial,59,2013,6,23,8,16,49,11,-49.236917,-16.686855
15,DimensaoAmbiental,21,2013,6,23,6,10,29,58,-49.238187,-16.68707
47,DimensaoSocial,39,2013,6,24,13,14,6,4,-49.239429,-16.685108
65,DimensaoSocial,48,2013,6,23,5,14,28,49,-49.237426,-16.685222
73,DimensaoAmbiental,9,2013,6,25,17,23,1,32,-49.237212,-16.685761
88,DimensaoAmbiental,4,2013,6,23,9,17,32,21,-49.23879,-16.686421
54,DimensaoAmbiental,15,2013,6,25,22,15,12,10,-49.23833,-16.687365
27,DimensaoAmbiental,2,2013,6,25,18,17,17,49,-49.238426,-16.685292
11,DimensaoSocial,40,2013,6,22,1,22,24,7,-49.240117,-16.686587
18,DimensaoAmbiental,17,2013,6,26,28,1,41,50,-49.240497,-16.686187
90,DimensaoAmbiental,14,2013,6,23,6,16,57,32,-49.237967,-16.685259
10,DimensaoAmbiental,16,2013,6,23,9,12,41,16,-49.239224,-16.687
4,DimensaoSocial,26,2013,6,23,7,18,29,42,-49.239469,-16.686994
37,DimensaoAmbiental,10,2013,6,25,23,1,46,58,-49.239978,-16.687074
30,DimensaoAmbiental,16,2013,6,25,17,18,41,43,-49.239659,-16.685379
7,DimensaoAmbiental,1,2013,6,25,20,4,57,49,-49.237333,-16.687471
71,DimensaoSocial,38,2013,6,24,11,3,47,7,-49.236577,-16.685693
53,DimensaoSocial,30,2013,6,24,13,19,58,57,-49.24017,-16.687101
4,DimensaoSocial,26,2013,6,23,4,16,16,50,-49.236686,-16.685174
73,DimensaoAmbiental,9,2013,6,22,2,22,24,29,-49.237634,-16.685465
56,DimensaoSocial,45,2013,6,23,9,20,3,7,-49.23635,-16.686234
94,DimensaoSocial,53,2013,6,22,1,19,32,49,-49.239507,-16.68541
41,DimensaoSocial,49,2013,6,26,28,15,9,21,-49.239595,-16.686013
70,DimensaoAmbiental,14,2013,6,25,23,14,54,45,-49.236092,-16.686094
62,DimensaoSocial,35,2013,6,25,20,14,32,6,-49.237917,-16.686833
53,DimensaoSocial,30,2013,6,22,2,3,56,21,-49.238178,-16.685619
64,DimensaoSocial,24,2013,6,26,25,14,29,27,-49.23829,-16.685336
90,DimensaoAmbiental,14,2013,6,25,23,13,31,52,-49.238843,-16.685135
71,DimensaoSocial,38,2013,6,23,4,14,59,0,-49.236475,-16.685872
44,DimensaoAmbiental,5,2013,6,24,11,13,53,47,-49.236654,-16.686416
94,DimensaoSocial,53,2013,6,26,25,22,28,41,-49.237721,-16.685288
55,DimensaoSocial,40,2013,6,24,11,19,17,43,-49.239474,-16.685989
28,DimensaoAmbiental,6,2013,6,23,4,1,7,23,-49.237804,-16.685501
1,DimensaoAmbiental,11,2013,6,24,12,0,48,0,-49.237089,-16.685746
27,DimensaoAmbiental,2,2013,6,22,2,23,2,17,-49.237516,-16.686701
59,DimensaoAmbiental,20,2013,6,24,11,3,58,33,-49.239176,-16.685687
13,DimensaoAmbiental,11,2013,6,24,14,19,40,35,-49.239659,-16.686005
32,DimensaoAmbiental,5,2013,6,26,26,8,37,32,-49.23982,-16.686945
46,DimensaoAmbiental,15,2013,6,26,24,21,22,33,-49.237199,-16.686748
82,DimensaoSocial,54,2013,6,23,7,9,38,31,-49.238777,-16.686629
63,DimensaoSocial,59,2013,6,25,18,9,44,15,-49.238141,-16.685942
79,DimensaoSocial,58,2013,6,23,5,23,59,11,-49.240278,-16.686468
91,DimensaoSocial,39,2013,6,24,10,1,22,53,-49.2406,-16.685981
59,DimensaoAmbiental,20,2013,6,25,22,18,18,19,-49.239116,-16.685232
96,DimensaoSocial,42,2013,6,26,24,2,47,22,-49.239385,-16.686501
22,DimensaoSocial,56,2013,6,26,28,21,41,59,-49.239047,-16.685598
1,DimensaoAmbiental,11,2013,6,25,18,11,47,47,-49.236062,-16.686316
66,DimensaoSocial,34,2013,6,24,11,14,14,20,-49.238441,-16.68649
35,DimensaoSocial,40,2013,6,25,22,10,27,55,-49.237962,-16.685444
43,DimensaoSocial,59,2013,6,23,7,17,44,12,-49.237259,-16.686083
69,DimensaoSocial,28,2013,6,26,28,5,57,44,-49.238224,-16.685157
19,DimensaoSocial,41,2013,6,23,3,19,45,28,-49.240098,-16.686053
43,DimensaoSocial,59,2013,6,26,29,16,46,14,-49.236873,-16.686185
27,DimensaoAmbiental,2,2013,6,23,9,16,11,5,-49.239803,-16.685781
65,DimensaoSocial,48,2013,6,25,23,11,27,41,-49.23874,-16.686168
25,DimensaoSocial,51,2013,6,23,6,0,45,32,-49.237572,-16.685957
19,DimensaoSocial,41,2013,6,25,21,1,18,19,-49.237795,-16.685304
4,DimensaoSocial,26,2013,6,25,22,5,5,43,-49.238651,-16.686414
53,DimensaoSocial,30,2013,6,22,1,7,35,38,-49.239625,-16.685241
24,DimensaoSocial,26,2013,6,23,8,11,7,14,-49.238094,-16.686754
10,DimensaoAmbiental,16,2013,6,24,11,19,14,58,-49.237507,-16.686384
90,DimensaoAmbiental,14,2013,6,26,29,17,35,25,-49.236769,-16.685633
68,DimensaoAmbiental,4,2013,6,25,21,10,42,5,-49.238498,-16.687246
44,DimensaoAmbiental,5,2013,6,23,5,17,19,41,-49.237942,-16.68683
