@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
15,DimensaoAmbiental,21,2013,6,24,10,5,37,48,-49.269086,-16.679708
13,DimensaoAmbiental,11,2013,6,26,26,2,58,55,-49.267907,-16.678706
20,DimensaoSocial,46,2013,6,23,6,21,40,16,-49.271113,-16.678544
33,DimensaoSocial,30,2013,6,24,15,17,44,24,-49.271504,-16.679496
54,DimensaoAmbiental,15,2013,6,24,12,2,44,22,-49.270979,-16.679159
29,DimensaoSocial,31,2013,6,26,26,18,20,52,-49.270569,-16.679402
48,DimensaoSocial,25,2013,6,23,9,23,29,3,-49.269949,-16.679143
40,DimensaoSocial,25,2013,6,24,10,0,34,12,-49.271089,-16.679512
54,DimensaoAmbiental,15,2013,6,25,20,2,51,34,-49.270704,-16.678491
67,DimensaoSocial,58,2013,6,24,13,19,10,46,-49.269241,-16.678167
91,DimensaoSocial,39,2013,6,24,15,7,18,16,-49.270192,-16.678628
76,DimensaoAmbiental,23,2013,6,24,12,14,2,27,-49.271612,-16.678473
69,DimensaoSocial,28,2013,6,23,7,20,34,41,-49.269319,-16.679066
70,DimensaoAmbiental,14,2013,6,26,26,1,59,49,-49.268887,-16.678824
93,DimensaoAmbiental,9,2013,6,24,11,12,47,9,-49.271291,-16.677628
28,DimensaoAmbiental,6,2013,6,23,9,23,41,47,-49.269691,-16.677867
99,DimensaoAmbiental,18,2013,6,25,23,15,1,16,-49.27201,-16.677733
88,DimensaoAmbiental,4,2013,6,25,17,17,52,2,-49.268597,-16.679188
100,DimensaoAmbiental,23,2013,6,26,28,8,54,27,-49.268142,-16.678812
2,DimensaoSocial,55,2013,6,24,12,9,35,38,-49.271274,-16.678269
95,DimensaoAmbiental,19,2013,6,23,8,17,33,11,-49.270874,-16.679106
57,DimensaoAmbiental,10,2013,6,26,27,19,22,9,-49.269447,-16.678069
39,DimensaoAmbiental,20,2013,6,25,20,6,13,25,-49.271554,-16.67948
24,DimensaoSocial,26,2013,6,24,16,0,4,13,-49.272037,-16.679239
63,DimensaoSocial,59,2013,6,23,3,8,22,17,-49.270387,-16.678287
55,DimensaoSocial,40,2013,6,24,13,18,1,26,-49.271162,-16.678214
68,DimensaoAmbiental,4,2013,6,26,25,20,4,52,-49.268496,-16.678123
23,DimensaoAmbiental,21,2013,6,25,23,10,58,29,-49.270685,-16.679522
53,DimensaoSocial,30,2013,6,25,22,3,3,55,-49.269714,-16.678684
52,DimensaoAmbiental,6,2013,6,24,11,12,47,12,-49.270227,-16.677643
93,DimensaoAmbiental,9,2013,6,23,9,13,2,19,-49.27087,-16.677648
47,DimensaoSocial,39,2013,6,26,24,5,24,9,-49.271756,-16.678847
98,DimensaoSocial,52,2013,6,26,24,22,38,59,-49.272067,-16.677942
46,DimensaoAmbiental,15,2013,6,23,8,22,47,35,-49.270525,-16.678753
71,DimensaoSocial,38,2013,6,23,6,14,49,34,-49.271598,-16.679039
83,DimensaoAmbiental,19,2013,6,26,27,7,31,36,-49.269418,-16.678603
88,DimensaoAmbiental,4,2013,6,24,13,21,0,13,-49.267682,-16.678848
60,DimensaoSocial,25,2013,6,25,17,12,46,24,-49.270445,-16.677893
20,DimensaoSocial,46,2013,6,22,1,3,36,55,-49.270933,-16.67833
17,DimensaoSocial,31,2013,6,24,10,22,47,38,-49.270114,-16.677865
62,DimensaoSocial,35,2013,6,25,22,21,54,38,-49.269175,-16.679444
63,DimensaoSocial,59,2013,6,23,8,12,19,28,-49.268383,-16.678702
88,DimensaoAmbiental,4,2013,6,23,3,21,14,27,-49.270178,-16.678605
32,DimensaoAmbiental,5,2013,6,23,9,17,40,21,-49.271727,-16.679235
28,DimensaoAmbiental,6,2013,6,24,14,22,46,22,-49.269268,-16.677951
41,DimensaoSocial,49,2013,6,25,22,10,25,26,-49.27209,-16.678717
35,DimensaoSocial,40,2013,6,25,19,21,45,34,-49.271616,-16.679643
16,DimensaoAmbiental,7,2013,6,26,25,9,9,59,-49.271565,-16.678729
9,DimensaoSocial,30,2013,6,26,28,0,48,19,-49.27008,-16.678884
17,DimensaoSocial,31,2013,6,23,7,17,46,25,-49.270153,-16.678753
9,DimensaoSocial,30,2013,6,24,10,19,44,51,-49.268429,-16.679645
7,DimensaoAmbiental,1,2013,6,25,22,9,16,44,-49.269641,-16.678378
10,DimensaoAmbiental,16,2013,6,24,15,11,27,0,-49.270211,-16.678811
62,DimensaoSocial,35,2013,6,25,23,4,54,0,-49.27095,-16.678232
29,DimensaoSocial,31,2013,6,24,13,13,1,19,-49.270747,-16.677943
29,DimensaoSocial,31,2013,6,23,5,6,36,7,-49.27091,-16.677679
36,DimensaoSocial,44,2013,6,24,12,23,18,29,-49.269317,-16.678651
74,DimensaoSocial,53,2013,6,25,18,2,41,42,-49.269716,-16.679027
34,DimensaoAmbiental,15,2013,6,23,4,16,53,16,-49.270848,-16.678493
97,DimensaoAmbiental,8,2013,6,26,25,19,45,21,-49.271906,-16.67865
67,DimensaoSocial,58,2013,6,25,17,1,22,57,-49.268392,-16.678806
60,DimensaoSocial,25,2013,6,24,16,2,51,2,-49.268887,-16.678796
72,DimensaoSocial,43,2013,6,24,10,3,50,36,-49.271795,-16.678962
27,DimensaoAmbiental,2,2013,6,25,20,3,48,4,-49.269707,-16.679279
97,DimensaoAmbiental,8,2013,6,25,23,20,6,4,-49.269792,-16.679136
51,DimensaoAmbiental,1,2013,6,24,16,10,27,28,-49.271788,-16.678252
79,DimensaoSocial,58,2013,6,22,2,16,10,36,-49.269451,-16.679092
50,DimensaoSocial,35,2013,6,26,24,1,13,10,-49.268202,-16.679387
83,DimensaoAmbiental,19,2013,6,22,1,20,46,49,-49.267993,-16.678574
85,DimensaoSocial,49,2013,6,22,2,17,46,1,-49.269956,-16.678528
