@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
60,DimensaoSocial,25,2013,6,23,4,20,7,13,-49.270902,-16.682153
74,DimensaoSocial,53,2013,6,26,24,4,6,5,-49.26952,-16.681994
91,DimensaoSocial,39,2013,6,24,10,9,39,32,-49.271151,-16.682368
48,DimensaoSocial,25,2013,6,24,15,1,27,8,-49.267754,-16.683489
34,DimensaoAmbiental,15,2013,6,24,10,13,22,57,-49.270201,-16.683729
38,DimensaoSocial,54,2013,6,24,14,9,5,2,-49.267455,-16.6832
33,DimensaoSocial,30,2013,6,24,12,8,49,12,-49.268895,-16.682298
2,DimensaoSocial,55,2013,6,26,25,9,31,39,-49.268504,-16.683859
30,DimensaoAmbiental,16,2013,6,25,21,20,4,12,-49.27114,-16.682755
72,DimensaoSocial,43,2013,6,24,11,6,5,55,-49.270352,-16.682779
32,DimensaoAmbiental,5,2013,6,23,4,11,33,57,-49.27214,-16.682682
99,DimensaoAmbiental,18,2013,6,23,7,18,8,51,-49.271917,-16.682521
39,DimensaoAmbiental,20,2013,6,24,15,6,49,47,-49.27098,-16.682298
17,DimensaoSocial,31,2013,6,26,24,21,15,53,-49.271931,-16.683493
74,DimensaoSocial,53,2013,6,23,3,18,34,30,-49.271622,-16.68316
21,DimensaoAmbiental,11,2013,6,25,22,15,24,21,-49.271195,-16.682733
55,DimensaoSocial,40,2013,6,26,28,3,46,13,-49.26868,-16.682904
21,DimensaoAmbiental,11,2013,6,24,11,11,30,22,-49.268914,-16.68304
43,DimensaoSocial,59,2013,6,23,9,9,34,30,-49.267469,-16.683147
42,DimensaoSocial,34,2013,6,23,4,4,8,1,-49.271477,-16.683103
49,DimensaoSocial,50,2013,6,25,22,17,11,53,-49.268533,-16.682548
23,DimensaoAmbiental,21,2013,6,25,21,6,26,8,-49.269001,-16.683715
83,DimensaoAmbiental,19,2013,6,25,22,12,13,42,-49.268248,-16.683461
12,DimensaoSocial,45,2013,6,24,16,9,58,3,-49.268595,-16.683578
94,DimensaoSocial,53,2013,6,26,29,22,24,38,-49.271984,-16.683631
78,DimensaoSocial,33,2013,6,24,16,9,26,28,-49.268308,-16.682637
93,DimensaoAmbiental,9,2013,6,26,26,11,25,42,-49.2717,-16.683505
26,DimensaoSocial,36,2013,6,23,3,1,45,7,-49.269319,-16.682515
58,DimensaoSocial,55,2013,6,25,23,18,47,40,-49.270287,-16.683111
16,DimensaoAmbiental,7,2013,6,26,26,12,59,42,-49.268805,-16.683246
90,DimensaoAmbiental,14,2013,6,24,14,9,4,7,-49.269107,-16.682673
94,DimensaoSocial,53,2013,6,23,7,9,35,25,-49.271178,-16.683834
78,DimensaoSocial,33,2013,6,25,22,11,55,0,-49.268555,-16.68396
88,DimensaoAmbiental,4,2013,6,24,12,14,18,47,-49.26849,-16.6831
85,DimensaoSocial,49,2013,6,24,11,5,32,47,-49.272133,-16.683874
100,DimensaoAmbiental,23,2013,6,24,14,11,41,57,-49.269866,-16.683022
87,DimensaoSocial,59,2013,6,25,23,9,35,31,-49.271827,-16.683664
55,DimensaoSocial,40,2013,6,25,22,12,26,56,-49.269591,-16.683652
94,DimensaoSocial,53,2013,6,25,20,8,14,36,-49.268335,-16.683312
