@relation arquivo 
 
@attribute id_usuario numeric 
@attribute marcador {DimensaoAmbiental,DimensaoSocial} 
@attribute tipo_marcador numeric 
@attribute ano numeric 
@attribute mes numeric 
@attribute semana numeric 
@attribute dia numeric 
@attribute hora numeric 
@attribute minuto numeric 
@attribute segundo numeric 
@attribute coordenada_x numeric 
@attribute coordenada_y numeric 

@data 
83,DimensaoAmbiental,19,2013,6,25,17,7,57,11,-49.240034,-16.689517
28,DimensaoAmbiental,6,2013,6,25,17,1,14,39,-49.240081,-16.688625
38,DimensaoSocial,54,2013,6,23,5,8,28,19,-49.241187,-16.688145
45,DimensaoSocial,29,2013,6,23,7,14,10,57,-49.239354,-16.687714
49,DimensaoSocial,50,2013,6,22,2,7,21,0,-49.238205,-16.688904
53,DimensaoSocial,30,2013,6,25,17,16,23,32,-49.238567,-16.688382
16,DimensaoAmbiental,7,2013,6,25,20,19,13,28,-49.24021,-16.689494
69,DimensaoSocial,28,2013,6,22,1,12,57,31,-49.241608,-16.689394
8,DimensaoAmbiental,6,2013,6,23,4,3,50,12,-49.239318,-16.689997
64,DimensaoSocial,24,2013,6,23,4,12,9,15,-49.237692,-16.688081
48,DimensaoSocial,25,2013,6,23,3,9,39,54,-49.23873,-16.687497
13,DimensaoAmbiental,11,2013,6,24,10,15,36,21,-49.240591,-16.688261
54,DimensaoAmbiental,15,2013,6,24,15,14,43,44,-49.240817,-16.689229
72,DimensaoSocial,43,2013,6,23,9,7,51,26,-49.240117,-16.687337
96,DimensaoSocial,42,2013,6,25,20,8,13,55,-49.240812,-16.689622
24,DimensaoSocial,26,2013,6,25,17,9,48,44,-49.238628,-16.689054
23,DimensaoAmbiental,21,2013,6,23,3,15,24,2,-49.240754,-16.688268
81,DimensaoAmbiental,9,2013,6,24,10,7,47,21,-49.239799,-16.687567
2,DimensaoSocial,55,2013,6,26,25,5,33,57,-49.23752,-16.688297
43,DimensaoSocial,59,2013,6,24,16,8,6,19,-49.240357,-16.688886
77,DimensaoSocial,48,2013,6,24,13,1,6,4,-49.238244,-16.688293
1,DimensaoAmbiental,11,2013,6,24,11,16,23,1,-49.240949,-16.689451
15,DimensaoAmbiental,21,2013,6,25,22,17,12,31,-49.238328,-16.689556
86,DimensaoSocial,34,2013,6,22,1,8,31,15,-49.239231,-16.687395
66,DimensaoSocial,34,2013,6,25,18,13,26,42,-49.237548,-16.688615
57,DimensaoAmbiental,10,2013,6,22,2,21,56,13,-49.241105,-16.687667
22,DimensaoSocial,56,2013,6,23,4,10,49,39,-49.238536,-16.689251
37,DimensaoAmbiental,10,2013,6,26,27,11,59,4,-49.237253,-16.688923
91,DimensaoSocial,39,2013,6,23,4,5,11,27,-49.240693,-16.689377
81,DimensaoAmbiental,9,2013,6,23,4,20,54,29,-49.237453,-16.688117
4,DimensaoSocial,26,2013,6,23,3,21,34,30,-49.240014,-16.688439
97,DimensaoAmbiental,8,2013,6,25,22,6,29,14,-49.240943,-16.68819
73,DimensaoAmbiental,9,2013,6,23,5,9,47,2,-49.238881,-16.688878
56,DimensaoSocial,45,2013,6,23,4,21,10,12,-49.241554,-16.689271
25,DimensaoSocial,51,2013,6,23,4,13,34,14,-49.241371,-16.688624
77,DimensaoSocial,48,2013,6,26,29,8,36,28,-49.240642,-16.689198
72,DimensaoSocial,43,2013,6,26,28,17,41,58,-49.238566,-16.688706
74,DimensaoSocial,53,2013,6,24,12,16,3,8,-49.241062,-16.68913
3,DimensaoAmbiental,21,2013,6,24,11,10,10,51,-49.23797,-16.689382
78,DimensaoSocial,33,2013,6,26,24,18,8,6,-49.241099,-16.689222
28,DimensaoAmbiental,6,2013,6,23,7,2,29,57,-49.239957,-16.688827
76,DimensaoAmbiental,23,2013,6,26,24,12,46,43,-49.240195,-16.687406
82,DimensaoSocial,54,2013,6,26,26,23,10,24,-49.23773,-16.688208
62,DimensaoSocial,35,2013,6,26,29,2,53,2,-49.241469,-16.68856
61,DimensaoSocial,49,2013,6,23,3,12,18,1,-49.239684,-16.689604
30,DimensaoAmbiental,16,2013,6,23,4,6,55,20,-49.239387,-16.688931
78,DimensaoSocial,33,2013,6,23,7,8,11,30,-49.240589,-16.688966
86,DimensaoSocial,34,2013,6,26,29,16,45,51,-49.23951,-16.688319
16,DimensaoAmbiental,7,2013,6,23,9,21,56,32,-49.239734,-16.689649
89,DimensaoSocial,29,2013,6,25,17,6,57,26,-49.2391,-16.688093
60,DimensaoSocial,25,2013,6,26,28,1,25,44,-49.238625,-16.688108
59,DimensaoAmbiental,20,2013,6,24,16,17,40,2,-49.240839,-16.689559
50,DimensaoSocial,35,2013,6,24,15,20,24,32,-49.240872,-16.688358
43,DimensaoSocial,59,2013,6,24,11,8,59,32,-49.240072,-16.68733
20,DimensaoSocial,46,2013,6,24,14,0,47,45,-49.237808,-16.688278
49,DimensaoSocial,50,2013,6,23,4,6,39,28,-49.240451,-16.689616
14,DimensaoSocial,55,2013,6,25,20,23,57,39,-49.240625,-16.688463
63,DimensaoSocial,59,2013,6,24,14,0,28,43,-49.24041,-16.688824
83,DimensaoAmbiental,19,2013,6,23,5,11,23,1,-49.239785,-16.68877
65,DimensaoSocial,48,2013,6,23,5,9,22,0,-49.23938,-16.688835
60,DimensaoSocial,25,2013,6,23,3,17,9,8,-49.240312,-16.689587
75,DimensaoAmbiental,19,2013,6,25,23,11,15,47,-49.240273,-16.688248
38,DimensaoSocial,54,2013,6,26,27,20,24,44,-49.24061,-16.689045
40,DimensaoSocial,25,2013,6,24,11,18,28,46,-49.241248,-16.687782
88,DimensaoAmbiental,4,2013,6,23,5,3,49,28,-49.240992,-16.688301
23,DimensaoAmbiental,21,2013,6,26,29,8,47,26,-49.238836,-16.687613
81,DimensaoAmbiental,9,2013,6,23,3,19,0,9,-49.236973,-16.688958
50,DimensaoSocial,35,2013,6,26,27,3,0,13,-49.237464,-16.689243
67,DimensaoSocial,58,2013,6,24,13,16,12,53,-49.240329,-16.688533
51,DimensaoAmbiental,1,2013,6,24,11,9,20,43,-49.24176,-16.689288
32,DimensaoAmbiental,5,2013,6,24,12,8,16,21,-49.23942,-16.687518
68,DimensaoAmbiental,4,2013,6,26,24,22,20,20,-49.238892,-16.688899
82,DimensaoSocial,54,2013,6,25,19,21,39,10,-49.24001,-16.688261
34,DimensaoAmbiental,15,2013,6,26,27,16,13,42,-49.238051,-16.688312
16,DimensaoAmbiental,7,2013,6,25,20,20,9,30,-49.241117,-16.688505
30,DimensaoAmbiental,16,2013,6,24,10,2,17,36,-49.238391,-16.688017
38,DimensaoSocial,54,2013,6,26,28,4,48,3,-49.241345,-16.688787
39,DimensaoAmbiental,20,2013,6,24,10,2,51,57,-49.239119,-16.689066
65,DimensaoSocial,48,2013,6,25,18,16,22,57,-49.237202,-16.68841
42,DimensaoSocial,34,2013,6,25,18,22,37,34,-49.240429,-16.688293
19,DimensaoSocial,41,2013,6,23,8,12,18,1,-49.238822,-16.689298
32,DimensaoAmbiental,5,2013,6,23,5,3,26,42,-49.239837,-16.688737
90,DimensaoAmbiental,14,2013,6,24,11,5,41,51,-49.23945,-16.688035
47,DimensaoSocial,39,2013,6,25,20,20,11,30,-49.240912,-16.688101
67,DimensaoSocial,58,2013,6,24,15,21,39,10,-49.240177,-16.687902
29,DimensaoSocial,31,2013,6,26,29,2,40,27,-49.238754,-16.68768
27,DimensaoAmbiental,2,2013,6,25,19,14,30,47,-49.238194,-16.688045
14,DimensaoSocial,55,2013,6,25,18,21,18,16,-49.241842,-16.688568
62,DimensaoSocial,35,2013,6,24,16,12,36,57,-49.239393,-16.687921
42,DimensaoSocial,34,2013,6,24,16,19,59,40,-49.238727,-16.689253
33,DimensaoSocial,30,2013,6,25,17,21,29,58,-49.240626,-16.687442
35,DimensaoSocial,40,2013,6,23,8,2,51,10,-49.237073,-16.688981
23,DimensaoAmbiental,21,2013,6,26,24,11,23,11,-49.238073,-16.689155
10,DimensaoAmbiental,16,2013,6,25,21,7,6,58,-49.239064,-16.687681
47,DimensaoSocial,39,2013,6,23,4,10,31,20,-49.237951,-16.688489
70,DimensaoAmbiental,14,2013,6,24,13,6,33,35,-49.237537,-16.68923
92,DimensaoSocial,44,2013,6,23,3,11,50,9,-49.24182,-16.689317
40,DimensaoSocial,25,2013,6,24,16,16,9,3,-49.238716,-16.687875
83,DimensaoAmbiental,19,2013,6,26,25,13,3,50,-49.240675,-16.687822
93,DimensaoAmbiental,9,2013,6,22,1,21,35,38,-49.239266,-16.688906
31,DimensaoSocial,41,2013,6,23,3,22,35,26,-49.238566,-16.687794
88,DimensaoAmbiental,4,2013,6,25,19,4,10,10,-49.238858,-16.687827
46,DimensaoAmbiental,15,2013,6,25,20,3,30,19,-49.238589,-16.689453
51,DimensaoAmbiental,1,2013,6,26,27,5,56,51,-49.238173,-16.689045
85,DimensaoSocial,49,2013,6,23,4,13,44,36,-49.240491,-16.688006
21,DimensaoAmbiental,11,2013,6,26,26,6,49,0,-49.239284,-16.688291
96,DimensaoSocial,42,2013,6,23,6,11,49,51,-49.23888,-16.687643
35,DimensaoSocial,40,2013,6,26,24,14,53,2,-49.239171,-16.688282
9,DimensaoSocial,30,2013,6,25,19,17,50,27,-49.239095,-16.688253
23,DimensaoAmbiental,21,2013,6,26,29,10,7,18,-49.238024,-16.688286
15,DimensaoAmbiental,21,2013,6,23,4,15,23,42,-49.241744,-16.688442
13,DimensaoAmbiental,11,2013,6,24,16,10,41,38,-49.24037,-16.689493
19,DimensaoSocial,41,2013,6,25,21,17,58,21,-49.239595,-16.689942
78,DimensaoSocial,33,2013,6,24,12,23,20,15,-49.23887,-16.6886
5,DimensaoSocial,50,2013,6,26,25,12,30,9,-49.238472,-16.687769
9,DimensaoSocial,30,2013,6,24,15,13,40,1,-49.241043,-16.688636
87,DimensaoSocial,59,2013,6,25,23,2,52,44,-49.239338,-16.687929
34,DimensaoAmbiental,15,2013,6,24,11,12,13,48,-49.239754,-16.687413
3,DimensaoAmbiental,21,2013,6,26,26,17,1,30,-49.237726,-16.688906
3,DimensaoAmbiental,21,2013,6,26,24,20,56,8,-49.237392,-16.689069
62,DimensaoSocial,35,2013,6,25,19,14,29,34,-49.238872,-16.688386
19,DimensaoSocial,41,2013,6,24,11,20,41,26,-49.241228,-16.689016
61,DimensaoSocial,49,2013,6,26,29,18,48,34,-49.240843,-16.688893
82,DimensaoSocial,54,2013,6,24,12,4,2,23,-49.238953,-16.689465
98,DimensaoSocial,52,2013,6,26,28,3,26,30,-49.239022,-16.688123
8,DimensaoAmbiental,6,2013,6,24,11,23,44,38,-49.238674,-16.688083
17,DimensaoSocial,31,2013,6,23,5,9,43,50,-49.238329,-16.687994
49,DimensaoSocial,50,2013,6,26,26,11,33,3,-49.240674,-16.689282
22,DimensaoSocial,56,2013,6,22,1,4,59,3,-49.239291,-16.68818
13,DimensaoAmbiental,11,2013,6,26,26,6,19,43,-49.240523,-16.687983
6,DimensaoSocial,36,2013,6,24,11,9,12,20,-49.238631,-16.68952
63,DimensaoSocial,59,2013,6,26,29,3,42,44,-49.238354,-16.688196
83,DimensaoAmbiental,19,2013,6,25,22,8,47,32,-49.237285,-16.688185
18,DimensaoAmbiental,17,2013,6,22,2,0,47,22,-49.238313,-16.688898
63,DimensaoSocial,59,2013,6,25,18,5,17,43,-49.238064,-16.689103
99,DimensaoAmbiental,18,2013,6,23,9,19,57,21,-49.23792,-16.688507
79,DimensaoSocial,58,2013,6,24,15,8,43,46,-49.239166,-16.688211
9,DimensaoSocial,30,2013,6,25,21,8,52,54,-49.239641,-16.689188
53,DimensaoSocial,30,2013,6,26,27,6,29,14,-49.241321,-16.6889
24,DimensaoSocial,26,2013,6,26,28,1,44,44,-49.2403,-16.6887
71,DimensaoSocial,38,2013,6,24,12,16,22,58,-49.237761,-16.68893
87,DimensaoSocial,59,2013,6,23,6,17,6,7,-49.237793,-16.68827
26,DimensaoSocial,36,2013,6,25,19,11,4,37,-49.239872,-16.688305
23,DimensaoAmbiental,21,2013,6,23,6,6,25,8,-49.239783,-16.688727
56,DimensaoSocial,45,2013,6,23,7,16,53,37,-49.240256,-16.689611
48,DimensaoSocial,25,2013,6,25,23,1,15,30,-49.24062,-16.688073
44,DimensaoAmbiental,5,2013,6,24,10,11,29,9,-49.24006,-16.687578
6,DimensaoSocial,36,2013,6,25,18,8,35,48,-49.240713,-16.687915
58,DimensaoSocial,55,2013,6,25,19,10,51,53,-49.238772,-16.688892
8,DimensaoAmbiental,6,2013,6,25,20,15,58,59,-49.239808,-16.688492
84,DimensaoSocial,24,2013,6,24,11,12,28,6,-49.238039,-16.687691
17,DimensaoSocial,31,2013,6,24,12,19,11,28,-49.241108,-16.688704
75,DimensaoAmbiental,19,2013,6,25,18,22,36,36,-49.24136,-16.689106
87,DimensaoSocial,59,2013,6,24,16,17,43,27,-49.240738,-16.688185
39,DimensaoAmbiental,20,2013,6,26,24,17,22,14,-49.239247,-16.688866
89,DimensaoSocial,29,2013,6,23,9,21,18,22,-49.239107,-16.688866
43,DimensaoSocial,59,2013,6,24,11,6,13,21,-49.241358,-16.689051
1,DimensaoAmbiental,11,2013,6,23,6,18,41,19,-49.240838,-16.688609
45,DimensaoSocial,29,2013,6,23,5,8,48,41,-49.239712,-16.689513
81,DimensaoAmbiental,9,2013,6,26,27,14,11,46,-49.240589,-16.689122
80,DimensaoSocial,44,2013,6,23,6,16,2,52,-49.238149,-16.687715
31,DimensaoSocial,41,2013,6,25,17,17,40,14,-49.241129,-16.687712
19,DimensaoSocial,41,2013,6,24,16,2,37,12,-49.237239,-16.688388
14,DimensaoSocial,55,2013,6,25,18,22,34,7,-49.237212,-16.688469
65,DimensaoSocial,48,2013,6,24,16,17,1,21,-49.239913,-16.688118
72,DimensaoSocial,43,2013,6,25,22,15,33,42,-49.239225,-16.687813
30,DimensaoAmbiental,16,2013,6,24,15,10,49,25,-49.237993,-16.689327
32,DimensaoAmbiental,5,2013,6,22,2,3,41,58,-49.239643,-16.68815
3,DimensaoAmbiental,21,2013,6,26,29,8,37,24,-49.240897,-16.689163
96,DimensaoSocial,42,2013,6,22,2,15,37,11,-49.238701,-16.688196
40,DimensaoSocial,25,2013,6,25,19,2,25,57,-49.240144,-16.688148
65,DimensaoSocial,48,2013,6,24,16,13,0,43,-49.239069,-16.689678
82,DimensaoSocial,54,2013,6,26,28,3,44,12,-49.24133,-16.687816
59,DimensaoAmbiental,20,2013,6,24,11,1,39,35,-49.239891,-16.688835
40,DimensaoSocial,25,2013,6,24,10,5,6,3,-49.240432,-16.687631
73,DimensaoAmbiental,9,2013,6,23,8,23,24,32,-49.238664,-16.687876
22,DimensaoSocial,56,2013,6,25,21,0,19,4,-49.241499,-16.689136
48,DimensaoSocial,25,2013,6,26,24,5,16,38,-49.239982,-16.689447
19,DimensaoSocial,41,2013,6,25,21,17,30,49,-49.238891,-16.688306
63,DimensaoSocial,59,2013,6,23,8,1,29,44,-49.237946,-16.689177
83,DimensaoAmbiental,19,2013,6,26,25,13,30,45,-49.238035,-16.689027
43,DimensaoSocial,59,2013,6,24,11,1,46,44,-49.237764,-16.687904
27,DimensaoAmbiental,2,2013,6,25,18,13,48,6,-49.238319,-16.68756
33,DimensaoSocial,30,2013,6,24,11,8,44,29,-49.239084,-16.689844
88,DimensaoAmbiental,4,2013,6,24,15,17,13,53,-49.237313,-16.68821
5,DimensaoSocial,50,2013,6,24,11,14,8,3,-49.237588,-16.688921
32,DimensaoAmbiental,5,2013,6,26,24,5,5,5,-49.240911,-16.687849
11,DimensaoSocial,40,2013,6,24,12,11,17,39,-49.240497,-16.687675
46,DimensaoAmbiental,15,2013,6,23,5,9,4,27,-49.240973,-16.689588
84,DimensaoSocial,24,2013,6,25,20,14,48,25,-49.238339,-16.689353
93,DimensaoAmbiental,9,2013,6,23,9,3,39,59,-49.241265,-16.68786
58,DimensaoSocial,55,2013,6,24,10,22,47,27,-49.240292,-16.689749
2,DimensaoSocial,55,2013,6,24,10,5,10,52,-49.241004,-16.687642
57,DimensaoAmbiental,10,2013,6,24,14,18,30,13,-49.241359,-16.689116
70,DimensaoAmbiental,14,2013,6,24,13,2,28,12,-49.238628,-16.688445
68,DimensaoAmbiental,4,2013,6,22,1,9,50,35,-49.237064,-16.688423
64,DimensaoSocial,24,2013,6,25,19,11,24,40,-49.239939,-16.687825
58,DimensaoSocial,55,2013,6,25,22,0,31,13,-49.238868,-16.687851
24,DimensaoSocial,26,2013,6,23,9,18,19,29,-49.239832,-16.687593
94,DimensaoSocial,53,2013,6,22,1,19,59,11,-49.240084,-16.689212
14,DimensaoSocial,55,2013,6,24,12,3,59,49,-49.238457,-16.689276
13,DimensaoAmbiental,11,2013,6,25,17,4,38,58,-49.241738,-16.689361
15,DimensaoAmbiental,21,2013,6,23,9,22,20,20,-49.239358,-16.689448
38,DimensaoSocial,54,2013,6,25,22,23,42,16,-49.2387,-16.689047
39,DimensaoAmbiental,20,2013,6,26,26,8,5,32,-49.240293,-16.688659
69,DimensaoSocial,28,2013,6,25,21,19,19,57,-49.24081,-16.689327
92,DimensaoSocial,44,2013,6,23,6,2,27,11,-49.238819,-16.688196
6,DimensaoSocial,36,2013,6,24,15,21,26,20,-49.240203,-16.689677
1,DimensaoAmbiental,11,2013,6,24,13,7,3,45,-49.240067,-16.689157
62,DimensaoSocial,35,2013,6,25,21,8,35,17,-49.237769,-16.689347
45,DimensaoSocial,29,2013,6,26,24,0,20,42,-49.241708,-16.68861
88,DimensaoAmbiental,4,2013,6,25,20,3,18,50,-49.240171,-16.688904
8,DimensaoAmbiental,6,2013,6,23,6,5,29,26,-49.241385,-16.688424
59,DimensaoAmbiental,20,2013,6,24,11,23,50,6,-49.239912,-16.688423
25,DimensaoSocial,51,2013,6,25,23,6,58,4,-49.239474,-16.6882
40,DimensaoSocial,25,2013,6,25,18,0,46,29,-49.240162,-16.688937
52,DimensaoAmbiental,6,2013,6,26,28,2,22,42,-49.238776,-16.689423
87,DimensaoSocial,59,2013,6,23,3,9,58,17,-49.239298,-16.689725
73,DimensaoAmbiental,9,2013,6,26,26,8,12,34,-49.240702,-16.689424
7,DimensaoAmbiental,1,2013,6,22,1,14,32,13,-49.239499,-16.687417
80,DimensaoSocial,44,2013,6,24,14,20,58,24,-49.240211,-16.68967
47,DimensaoSocial,39,2013,6,23,8,19,23,58,-49.239528,-16.689101
20,DimensaoSocial,46,2013,6,23,5,6,17,28,-49.237339,-16.688779
84,DimensaoSocial,24,2013,6,25,22,8,27,53,-49.239431,-16.68966
100,DimensaoAmbiental,23,2013,6,23,6,16,58,21,-49.237592,-16.68847
65,DimensaoSocial,48,2013,6,25,19,20,27,37,-49.23785,-16.687796
14,DimensaoSocial,55,2013,6,24,10,19,12,38,-49.237592,-16.6892
11,DimensaoSocial,40,2013,6,25,23,5,6,2,-49.238423,-16.689651
90,DimensaoAmbiental,14,2013,6,26,27,20,19,59,-49.238359,-16.689484
28,DimensaoAmbiental,6,2013,6,24,15,8,17,57,-49.240433,-16.689534
12,DimensaoSocial,45,2013,6,26,25,8,15,8,-49.239685,-16.689144
100,DimensaoAmbiental,23,2013,6,24,14,2,53,24,-49.240645,-16.689274
90,DimensaoAmbiental,14,2013,6,23,5,12,51,53,-49.239124,-16.688568
4,DimensaoSocial,26,2013,6,24,14,20,5,10,-49.240482,-16.687814
14,DimensaoSocial,55,2013,6,26,24,12,55,54,-49.238291,-16.687646
6,DimensaoSocial,36,2013,6,23,3,23,26,20,-49.240228,-16.68834
96,DimensaoSocial,42,2013,6,25,17,4,29,39,-49.237493,-16.688015
67,DimensaoSocial,58,2013,6,26,27,7,11,57,-49.238027,-16.689419
76,DimensaoAmbiental,23,2013,6,25,19,18,3,39,-49.241637,-16.689049
46,DimensaoAmbiental,15,2013,6,26,27,20,8,38,-49.239831,-16.688626
96,DimensaoSocial,42,2013,6,25,20,2,32,48,-49.236833,-16.68891
61,DimensaoSocial,49,2013,6,23,7,8,20,8,-49.241459,-16.688027
