47,DimensaoSocial,39,2013,6,25,23,20,30,19,-49.26044,-16.683592,8 
19,DimensaoSocial,41,2013,6,25,19,23,26,26,-49.261089,-16.681975,2 
79,DimensaoSocial,58,2013,6,24,14,4,31,54,-49.261753,-16.68273,3 
21,DimensaoAmbiental,11,2013,6,22,2,22,29,19,-49.262424,-16.682816,7 
92,DimensaoSocial,44,2013,6,23,3,23,3,47,-49.26333,-16.681902,7 
98,DimensaoSocial,52,2013,6,23,5,23,20,51,-49.25977,-16.683141,6 
6,DimensaoSocial,36,2013,6,23,6,0,57,29,-49.261335,-16.683625,6 
59,DimensaoAmbiental,20,2013,6,23,7,8,53,17,-49.262196,-16.682251,6 
9,DimensaoSocial,30,2013,6,23,8,2,22,59,-49.260737,-16.682723,6 
83,DimensaoAmbiental,19,2013,6,24,12,21,9,11,-49.261546,-16.683045,4 
85,DimensaoSocial,49,2013,6,25,17,19,58,53,-49.260924,-16.683251,9 
48,DimensaoSocial,25,2013,6,26,27,0,26,18,-49.261038,-16.683586,1 
19,DimensaoSocial,41,2013,6,24,15,6,31,0,-49.263459,-16.68203,3 
59,DimensaoAmbiental,20,2013,6,23,4,0,40,49,-49.260235,-16.682004,7 
92,DimensaoSocial,44,2013,6,24,12,15,19,56,-49.262654,-16.684121,4 
75,DimensaoAmbiental,19,2013,6,25,17,21,26,22,-49.263779,-16.683377,9 
59,DimensaoAmbiental,20,2013,6,23,5,17,56,0,-49.261879,-16.68304,6 
52,DimensaoAmbiental,6,2013,6,24,11,18,10,32,-49.261219,-16.682673,0 
75,DimensaoAmbiental,19,2013,6,25,23,21,54,59,-49.260588,-16.682936,8 
37,DimensaoAmbiental,10,2013,6,23,3,7,1,37,-49.263585,-16.682583,7 
16,DimensaoAmbiental,7,2013,6,25,22,7,43,59,-49.260122,-16.683356,5 
90,DimensaoAmbiental,14,2013,6,24,13,19,42,43,-49.26086,-16.683626,4 
100,DimensaoAmbiental,23,2013,6,26,28,2,53,30,-49.263084,-16.682804,1 
57,DimensaoAmbiental,10,2013,6,23,7,1,56,28,-49.262731,-16.683311,6 
90,DimensaoAmbiental,14,2013,6,24,15,19,39,26,-49.262534,-16.683411,3 
89,DimensaoSocial,29,2013,6,26,28,2,55,4,-49.262824,-16.681925,1 
30,DimensaoAmbiental,16,2013,6,24,10,14,34,39,-49.260052,-16.683376,0 
94,DimensaoSocial,53,2013,6,26,26,20,56,52,-49.260336,-16.683009,1 
1,DimensaoAmbiental,11,2013,6,26,25,4,47,45,-49.263311,-16.682152,8 
80,DimensaoSocial,44,2013,6,25,23,13,0,30,-49.262702,-16.683401,8 
37,DimensaoAmbiental,10,2013,6,23,9,3,2,40,-49.263752,-16.683487,0 
62,DimensaoSocial,35,2013,6,26,26,0,44,12,-49.260985,-16.68291,1 
45,DimensaoSocial,29,2013,6,24,13,6,52,25,-49.260595,-16.683243,4 
98,DimensaoSocial,52,2013,6,26,24,22,19,56,-49.261243,-16.683412,8 
62,DimensaoSocial,35,2013,6,22,2,13,27,53,-49.260993,-16.68225,7 
16,DimensaoAmbiental,7,2013,6,23,5,13,46,34,-49.261901,-16.682236,6 
3,DimensaoAmbiental,21,2013,6,24,13,0,5,2,-49.261857,-16.683465,4 
8,DimensaoAmbiental,6,2013,6,26,27,19,4,31,-49.264096,-16.683105,1 
1,DimensaoAmbiental,11,2013,6,26,25,13,9,12,-49.262317,-16.682339,8 
87,DimensaoSocial,59,2013,6,24,13,17,5,2,-49.261015,-16.683177,4 
42,DimensaoSocial,34,2013,6,25,22,6,57,37,-49.263311,-16.681854,5 
1,DimensaoAmbiental,11,2013,6,24,12,4,23,53,-49.262538,-16.684127,4 
95,DimensaoAmbiental,19,2013,6,25,22,10,57,4,-49.263816,-16.683349,5 
27,DimensaoAmbiental,2,2013,6,26,28,5,18,6,-49.263077,-16.682325,1 
16,DimensaoAmbiental,7,2013,6,23,3,14,41,5,-49.261845,-16.682607,7 
11,DimensaoSocial,40,2013,6,25,18,10,11,52,-49.261534,-16.683296,2 
11,DimensaoSocial,40,2013,6,25,20,9,20,37,-49.262884,-16.683023,5 
92,DimensaoSocial,44,2013,6,25,19,20,0,2,-49.26186,-16.682602,2 
42,DimensaoSocial,34,2013,6,25,21,6,2,44,-49.261896,-16.68241,5 
21,DimensaoAmbiental,11,2013,6,25,19,4,45,9,-49.259903,-16.683104,2 
18,DimensaoAmbiental,17,2013,6,26,28,6,43,5,-49.263637,-16.682683,1 
97,DimensaoAmbiental,8,2013,6,26,24,3,4,3,-49.260403,-16.682309,8 
22,DimensaoSocial,56,2013,6,25,17,12,56,31,-49.26191,-16.683099,9 
47,DimensaoSocial,39,2013,6,25,23,14,51,49,-49.263026,-16.682375,8 
81,DimensaoAmbiental,9,2013,6,25,17,13,27,31,-49.263524,-16.682074,9 
43,DimensaoSocial,59,2013,6,25,20,5,28,9,-49.263552,-16.683426,5 
53,DimensaoSocial,30,2013,6,22,2,11,31,48,-49.261858,-16.683497,7 
47,DimensaoSocial,39,2013,6,22,1,17,16,47,-49.263301,-16.683198,7 
6,DimensaoSocial,36,2013,6,24,15,11,47,47,-49.260426,-16.683109,3 
15,DimensaoAmbiental,21,2013,6,23,7,4,42,2,-49.262878,-16.682103,6 
40,DimensaoSocial,25,2013,6,25,21,21,54,20,-49.263396,-16.682586,5 
21,DimensaoAmbiental,11,2013,6,25,20,17,33,32,-49.261764,-16.683291,5 
12,DimensaoSocial,45,2013,6,23,5,13,48,44,-49.262685,-16.682343,6 
67,DimensaoSocial,58,2013,6,23,7,17,28,18,-49.260539,-16.682384,6 
10,DimensaoAmbiental,16,2013,6,22,2,2,38,25,-49.263915,-16.683365,7 
68,DimensaoAmbiental,4,2013,6,26,25,18,14,8,-49.260919,-16.68216,8 
